mol_idx,top_score,error,frequency,tier,ensemble_mean_score,ensemble_std_score
1044,0.33387482,1,3,1) very rare (1-5),0.270721905,0.12260154843302867
1045,0.4209747,1,70,3) common (21-100),0.51614184,0.10661777615021709
1046,0.54395247,1,66,3) common (21-100),0.41857314,0.14356380423118514
1047,0.07656984,1,24,3) common (21-100),0.17632985125,0.0903378601514898
1048,0.3909421,1,0,1) very rare (1-5),0.2942452575,0.12761472395553958
1049,0.59940076,1,42,3) common (21-100),0.5829228925,0.19126352201805477
1050,0.7200736,0,1070,4) very common (100+),0.6250050249999999,0.05804095458033814
1051,0.035682548,1,13,2) rare (6-20),0.07956804,0.03631133267727515
1052,0.65632224,0,700,4) very common (100+),0.51595891,0.12637849535678172
1053,0.3579171,1,75,3) common (21-100),0.6517605900000001,0.12723994739983704
1054,0.433992,1,4,1) very rare (1-5),0.5941035874999999,0.12389114374829409
1055,0.27017307,1,10,2) rare (6-20),0.3042457925,0.05881654035869817
1056,0.08684301,1,19,2) rare (6-20),0.14918413,0.069807260360311
1057,0.7927482,0,42,3) common (21-100),0.680162025,0.05060248628400264
1058,0.033651333,0,23,3) common (21-100),0.03648070975,0.020277290581686258
1059,0.86429554,0,0,1) very rare (1-5),0.8146913775,0.0510092618382448
1060,0.34260574,1,0,1) very rare (1-5),0.3868838175,0.04030039149720283
1061,0.9332068,0,1290,4) very common (100+),0.7745225849999999,0.10204304485564746
1062,0.5750105,0,1070,4) very common (100+),0.5659306500000001,0.04109149641948438
1063,0.12678704,1,3,1) very rare (1-5),0.06936426,0.01538736232606973
1064,0.26615885,0,16,2) rare (6-20),0.44021954250000006,0.09773623249682904
1065,0.6886849,0,18,2) rare (6-20),0.498858715,0.16395337330024054
1066,0.822632,0,1000,4) very common (100+),0.8007240250000001,0.059588031331735375
1067,0.019544823,1,0,1) very rare (1-5),0.024094104249999998,0.01184677742854755
1068,0.7074065,0,421,4) very common (100+),0.5702192625,0.09690813547896387
1069,0.33402118,1,0,1) very rare (1-5),0.17465223000000002,0.05347041057381035
1070,0.31252477,0,3,1) very rare (1-5),0.14488826249999998,0.04810881583278494
1071,0.119487494,0,105,4) very common (100+),0.2207728075,0.058612053379481326
1072,0.69883394,1,91,3) common (21-100),0.7555109,0.10062246349102073
1073,0.79423976,1,2,1) very rare (1-5),0.7931719125,0.05131370113735484
1074,0.47902137,1,7,2) rare (6-20),0.7308802375,0.10710058544704235
1075,0.29065505,1,1,1) very rare (1-5),0.2557805925,0.10586273046471534
1076,0.79948324,1,20,2) rare (6-20),0.5223701825,0.17720374169974154
1077,0.84074855,0,1290,4) very common (100+),0.8110034849999999,0.050770555802908277
1078,0.97007096,0,22,3) common (21-100),0.92187617,0.03708456104768466
1079,0.41241178,1,3,1) very rare (1-5),0.3985898175,0.1729851115911341
1080,0.27884638,0,0,1) very rare (1-5),0.2177792575,0.11389025022826325
1081,0.12913252,1,2,1) very rare (1-5),0.153800361,0.06984916349841766
1082,0.82345647,0,1290,4) very common (100+),0.7674154799999999,0.07541923264076843
1083,0.88012564,0,106,4) very common (100+),0.71275202,0.1727354020493257
1084,0.24914354,0,17,2) rare (6-20),0.2927398275,0.06773714306165095
1085,0.14025956,0,2,1) very rare (1-5),0.2532559125,0.07615445487013986
1086,0.9381048,1,3,1) very rare (1-5),0.8593790750000001,0.03203576832084528
1087,0.54878944,0,3,1) very rare (1-5),0.454269195,0.0792633395300102
1088,0.08580946,1,2,1) very rare (1-5),0.161420925,0.04260906268033451
1089,0.4004538,1,134,4) very common (100+),0.29641721000000004,0.1096947533851312
1090,0.3386625,0,14,2) rare (6-20),0.3055697425,0.10889203866145275
1091,0.2470066,0,1,1) very rare (1-5),0.372605295,0.09176523857050842
1092,0.3121555,0,0,1) very rare (1-5),0.51124066,0.126212282308563
1093,0.91175395,0,11,2) rare (6-20),0.9274576825,0.010699550253460153
1094,0.27232793,1,1,1) very rare (1-5),0.316257165,0.09667993584392434
1095,0.9505828,0,274,4) very common (100+),0.8989983300000001,0.04296446529056829
1096,0.41578996,0,166,4) very common (100+),0.3588118625,0.12854325739840392
1097,0.87535393,0,1290,4) very common (100+),0.895071255,0.02637358789422241
1098,0.79446644,0,7,2) rare (6-20),0.8807981125000001,0.04423372477081789
1099,0.19602561,1,1,1) very rare (1-5),0.15361573,0.034109820960694
1100,0.09475102,1,1,1) very rare (1-5),0.20672803750000002,0.12856448545886465
1101,0.9303387,0,1000,4) very common (100+),0.832830985,0.08879685055097775
1102,0.8374919,0,1,1) very rare (1-5),0.5044521525,0.20598219565664108
1103,0.34947988,1,81,3) common (21-100),0.1966248125,0.13136531362244055
1104,0.506018,0,105,4) very common (100+),0.531597745,0.07818668258430606
1105,0.7879241,0,237,4) very common (100+),0.7640355999999999,0.13492466794091065
1106,0.48148644,1,4,1) very rare (1-5),0.5231712675,0.05900133065593155
1107,0.48040774,1,62,3) common (21-100),0.4911160175,0.17608949343847527
1108,0.29725254,1,0,1) very rare (1-5),0.2032333275,0.061033117137915524
1109,0.955765,0,84,3) common (21-100),0.9014881674999999,0.018462008009424883
1110,0.29816183,1,81,3) common (21-100),0.199402195,0.07250795016341502
1111,0.8554831,0,1290,4) very common (100+),0.664353755,0.12226627985008082
1112,0.9285939,0,1290,4) very common (100+),0.7999068850000001,0.058535144481866815
1113,0.6454953,0,700,4) very common (100+),0.854730715,0.0294061889709237
1114,0.07193124,1,0,1) very rare (1-5),0.045853329500000005,0.014175377385090043
1115,0.119972244,1,8,2) rare (6-20),0.15448932375,0.11817630354207605
1116,0.087908916,1,2,1) very rare (1-5),0.07408588675,0.029742749514262576
1117,0.026744194,1,274,4) very common (100+),0.0382295075,0.0235701475701546
1118,0.15220356,0,4,1) very rare (1-5),0.11014674575,0.06738480391433223
1119,0.033478312,1,0,1) very rare (1-5),0.0488344265,0.03658527886528412
1120,0.71746415,0,145,4) very common (100+),0.7438261850000001,0.11932418566638398
1121,0.98132414,0,421,4) very common (100+),0.979374225,0.011324745143296807
1122,0.24004932,1,0,1) very rare (1-5),0.1379464925,0.053883198388650515
1123,0.115011014,1,76,3) common (21-100),0.127139484,0.046429263110861964
1124,0.62169915,1,0,1) very rare (1-5),0.38540157750000004,0.11623986230443588
1125,0.68172616,1,28,3) common (21-100),0.825730325,0.08006094273094011
1126,0.49969357,1,0,1) very rare (1-5),0.444716125,0.12165515501622043
1127,0.32520032,1,39,3) common (21-100),0.5906887700000001,0.14806174755090748
1128,0.13496582,1,1,1) very rare (1-5),0.3219470325,0.09065788951675811
1129,0.7126149,0,21,3) common (21-100),0.7739697375000001,0.09914334083957284
1130,0.025062773,1,6,2) rare (6-20),0.03871831325,0.02168807354033229
1131,0.06597716,1,4,1) very rare (1-5),0.054581786,0.011060870285889961
1132,0.7437897,0,1,1) very rare (1-5),0.7350133175000001,0.05200567048697593
1133,0.14790909,1,36,3) common (21-100),0.3173318525,0.1642187076357982
1134,0.91398966,0,1000,4) very common (100+),0.80981199,0.04225782012268617
1135,0.35407898,1,4,1) very rare (1-5),0.35717913749999997,0.11499636200010599
1136,0.4153224,0,5,1) very rare (1-5),0.23471426499999998,0.0845746303282014
1137,0.040815413,1,0,1) very rare (1-5),0.0525912305,0.022533239866291493
1138,0.56160736,1,3,1) very rare (1-5),0.5556461975,0.05454024089376136
1139,0.10254073,1,3,1) very rare (1-5),0.035635769,0.01587745797122916
1140,0.5124837,0,700,4) very common (100+),0.7208951050000001,0.1011266522331095
1141,0.15291771,0,1,1) very rare (1-5),0.18583637249999999,0.0576574992507932
1142,0.4284791,0,71,3) common (21-100),0.386814295,0.09874274856568369
1143,0.019487942,1,6,2) rare (6-20),0.0447236025,0.008915862378192517
1144,0.18715875,1,8,2) rare (6-20),0.24654533125,0.1510505588881304
1145,0.97823,1,89,3) common (21-100),0.9406973900000001,0.03373224886608215
1146,0.5859514,1,1290,4) very common (100+),0.7950628225,0.08008790991197434
1147,0.7424102,1,54,3) common (21-100),0.616027735,0.06417150842000426
1148,0.43057132,0,22,3) common (21-100),0.32431249,0.05171421871711736
1149,0.7386198,1,3,1) very rare (1-5),0.8951621375000001,0.04556382731528067
1150,0.0481919,1,39,3) common (21-100),0.0776511585,0.05511181717030347
1151,0.5186195,1,0,1) very rare (1-5),0.4813856125,0.11437158613282046
1152,0.7522229,0,3,1) very rare (1-5),0.76878775,0.07926797597291417
1153,0.23404,0,1,1) very rare (1-5),0.360421135,0.1323423595181878
1154,0.53004444,1,160,4) very common (100+),0.5942655,0.2384965294968859
1155,0.7505119,1,0,1) very rare (1-5),0.595064155,0.11672421313459055
1156,0.0994423,1,4,1) very rare (1-5),0.12582596000000001,0.09730819274237903
1157,0.49834087,0,37,3) common (21-100),0.5218007499999999,0.14654511158010305
1158,0.7724292,0,4,1) very rare (1-5),0.7506328,0.11727447001346224
1159,0.12822913,1,0,1) very rare (1-5),0.08065667874999999,0.02998019554819155
1160,0.21784598,0,55,3) common (21-100),0.26765323,0.1265472041184022
1161,0.4299816,1,1070,4) very common (100+),0.42309336750000004,0.06775500276902045
1162,0.9268579,0,421,4) very common (100+),0.9586224875000001,0.017384090183928756
1163,0.575229,0,700,4) very common (100+),0.521528575,0.08159406504333097
1164,0.6963579,0,237,4) very common (100+),0.63342851,0.0970286403887445
1165,0.49542058,1,142,4) very common (100+),0.3952779475,0.09140033168673388
1166,0.64613867,1,76,3) common (21-100),0.49668591250000005,0.11132524561671972
1167,0.9702105,0,89,3) common (21-100),0.9181633,0.02542784102091644
1168,0.12713516,1,1,1) very rare (1-5),0.1384711,0.03838112469823416
1169,0.06118679,0,1,1) very rare (1-5),0.06138052475,0.016184524419459247
1170,0.2804802,0,42,3) common (21-100),0.53002728,0.24519287024670997
1171,0.3904649,1,1,1) very rare (1-5),0.26879591599999997,0.0876429321157099
1172,0.22861166,1,25,3) common (21-100),0.48336532499999996,0.08865218407279582
1173,0.96163636,0,10,2) rare (6-20),0.901959235,0.04092737537742527
1174,0.73092604,1,105,4) very common (100+),0.8684835474999999,0.04444509588712651
1175,0.43734995,0,17,2) rare (6-20),0.591477045,0.10884199295772781
1176,0.10960715,1,0,1) very rare (1-5),0.167965,0.09346508363365702
1177,0.4417566,1,4,1) very rare (1-5),0.39809470750000003,0.11698095828523682
1178,0.5615556,1,0,1) very rare (1-5),0.70581767,0.11900581612936782
1179,0.11248241,1,0,1) very rare (1-5),0.17061705,0.08690102659814122
1180,0.057108052,1,0,1) very rare (1-5),0.06782440499999999,0.013697824204793436
1181,0.54039127,0,1290,4) very common (100+),0.547840535,0.059172830186882845
1182,0.37849504,1,11,2) rare (6-20),0.43857973000000006,0.10264930597657371
1183,0.080111906,1,4,1) very rare (1-5),0.182465125,0.06508103850472174
1184,0.9474402,0,70,3) common (21-100),0.9502119575,0.03206161209702841
1185,0.52585834,0,1290,4) very common (100+),0.588032425,0.04186661640778813
1186,0.19156255,1,275,4) very common (100+),0.3033377775,0.04684777445264203
1187,0.43768734,1,78,3) common (21-100),0.590833035,0.16187900556391951
1188,0.96616805,0,142,4) very common (100+),0.68500934,0.09210700107101849
1189,0.48063493,1,1,1) very rare (1-5),0.43807505999999996,0.10969452189044923
1190,0.9321961,1,1070,4) very common (100+),0.6999860675,0.06315117165864713
1191,0.98952454,0,211,4) very common (100+),0.9653938500000001,0.010176313463258702
1192,0.11267764,1,1,1) very rare (1-5),0.12541127900000001,0.04688267119276965
1193,0.25819746,1,5,1) very rare (1-5),0.19742216750000002,0.14004910915210303
1194,0.03134607,1,2,1) very rare (1-5),0.04303227675,0.026237250366169883
1195,0.26707438,1,275,4) very common (100+),0.2688123,0.06959572639228971
1196,0.701863,1,18,2) rare (6-20),0.7177415225,0.07306473477528691
1197,0.08170575,1,3,1) very rare (1-5),0.066877002,0.03391176342627654
1198,0.11397664,1,24,3) common (21-100),0.17239393,0.0641712434125602
1199,0.18236406,1,0,1) very rare (1-5),0.19277779750000001,0.13179191747077745
1200,0.7626193,1,142,4) very common (100+),0.6273433725,0.06493480506536745
1201,0.2726444,1,86,3) common (21-100),0.2519378625,0.07799164870296639
1202,0.23806624,1,0,1) very rare (1-5),0.2983643025,0.05114874600257195
1203,0.051430847,1,92,3) common (21-100),0.030718247249999997,0.01457178866868924
1204,0.31855416,1,0,1) very rare (1-5),0.3279837775,0.15246907901704979
1205,0.08820371,1,1,1) very rare (1-5),0.1512795415,0.09480921860079476
1206,0.33849475,1,160,4) very common (100+),0.3052457975,0.09161432779626787
1207,0.67127055,1,69,3) common (21-100),0.7326400799999999,0.06726026432440964
1208,0.2534583,1,1,1) very rare (1-5),0.3566542125,0.16570224327890049
1209,0.06700973,1,0,1) very rare (1-5),0.14388900100000002,0.05150607627824967
1210,0.5059768,1,1070,4) very common (100+),0.6350104,0.16310583253392566
1211,0.065690294,1,5,1) very rare (1-5),0.154837176,0.06148228013923603
1212,0.31432897,1,1,1) very rare (1-5),0.37814259749999996,0.16001113799145084
1213,0.24860273,1,372,4) very common (100+),0.41627998,0.08218564672547968
1214,0.4721329,1,2,1) very rare (1-5),0.7345738775,0.148744614141817
1215,0.34011197,1,1,1) very rare (1-5),0.11803067375,0.03781830917017962
1216,0.1726382,1,86,3) common (21-100),0.22748319499999997,0.06928421463248555
1217,0.9131823,0,700,4) very common (100+),0.9578973825,0.03212201723590565
1218,0.1632421,1,4,1) very rare (1-5),0.2473201875,0.025539659770795083
1219,0.8956413,0,372,4) very common (100+),0.883011615,0.0474511026652224
1220,0.8905903,0,2,1) very rare (1-5),0.69928578,0.14623672494960852
1221,0.06941285,1,0,1) very rare (1-5),0.1687223825,0.049562846188957094
1222,0.52328944,0,1070,4) very common (100+),0.55454275,0.08411087390479487
1223,0.15743777,1,5,1) very rare (1-5),0.28676923,0.1047588631298431
1224,0.38489786,1,0,1) very rare (1-5),0.8023347325,0.09171639348854746
1225,0.811049,0,4,1) very rare (1-5),0.7951703075000001,0.12265017281556995
1226,0.29207605,1,3,1) very rare (1-5),0.3674985575,0.15792230893578782
1227,0.07274528,1,0,1) very rare (1-5),0.0823640225,0.024528476350371448
1228,0.3624336,1,17,2) rare (6-20),0.18335592,0.09711162683836137
1229,0.18770319,1,0,1) very rare (1-5),0.21224231500000001,0.06757329627449904
1230,0.40062124,0,268,4) very common (100+),0.49383088250000007,0.039080571629115386
1231,0.09148147,1,1,1) very rare (1-5),0.1267233325,0.06133750328629312
1232,0.15687108,1,1,1) very rare (1-5),0.1541415925,0.057021973877478746
1233,0.388319,0,421,4) very common (100+),0.35707996,0.11027878129157757
1234,0.30494523,1,1290,4) very common (100+),0.28513541,0.07244177640415025
1235,0.3272301,1,2,1) very rare (1-5),0.31643537499999996,0.10109232165177395
1236,0.7041826,1,58,3) common (21-100),0.8118837325,0.029220828099972968
1237,0.19464986,0,14,2) rare (6-20),0.1091623775,0.03804028555084884
1238,0.2560106,1,36,3) common (21-100),0.20435118749999998,0.04427374616976317
1239,0.118231215,1,0,1) very rare (1-5),0.27766372500000003,0.1318267538834702
1240,0.727158,1,5,1) very rare (1-5),0.9110320175,0.025141744877870322
1241,0.7802345,1,15,2) rare (6-20),0.754995785,0.15364244851238434
1242,0.15929954,1,18,2) rare (6-20),0.23799573150000003,0.12748580702292223
1243,0.8830005,1,1290,4) very common (100+),0.7914473375000001,0.03954006373789147
1244,0.22123441,1,14,2) rare (6-20),0.38809019,0.12298485550293886
1245,0.4345058,0,66,3) common (21-100),0.3906656425,0.04077978917127107
1246,0.016528074,1,88,3) common (21-100),0.06644148525,0.04332006741088682
1247,0.1435585,1,19,2) rare (6-20),0.122598005,0.032708310945312125
1248,0.5729959,1,19,2) rare (6-20),0.7578896075,0.040341814840046175
1249,0.28480235,1,3,1) very rare (1-5),0.4764130875,0.07895154207255274
1250,0.11244238,1,7,2) rare (6-20),0.07130012599999999,0.034832012678919916
1251,0.52880937,1,1070,4) very common (100+),0.45044345,0.024578215379751425
1252,0.6405444,0,700,4) very common (100+),0.6769724825,0.18338066861265642
1253,0.85767114,0,261,4) very common (100+),0.74509464,0.15100010912676784
1254,0.96841115,0,96,3) common (21-100),0.8886573925000001,0.10569059293941763
1255,0.48324743,0,223,4) very common (100+),0.53624752,0.03660334723290548
1256,0.38396996,0,9,2) rare (6-20),0.27594297125,0.11758790184701338
1257,0.94407016,0,106,4) very common (100+),0.9182486525,0.024735657768025263
1258,0.029731864,1,0,1) very rare (1-5),0.05712845675,0.006608123352833518
1259,0.983063,1,0,1) very rare (1-5),0.94042476,0.05320896151450241
1260,0.3540975,0,5,1) very rare (1-5),0.38047036500000003,0.2515709403758115
1261,0.41391554,1,3,1) very rare (1-5),0.36899377999999994,0.09227182259231796
1262,0.9131232,1,86,3) common (21-100),0.5409640575,0.021540616173949582
1263,0.37870422,1,4,1) very rare (1-5),0.415158255,0.11855934340031209
1264,0.17820355,1,5,1) very rare (1-5),0.3244290325,0.13309766852717844
1265,0.17398871,1,76,3) common (21-100),0.46952048749999997,0.0986945353448405
1266,0.2111725,0,0,1) very rare (1-5),0.420524165,0.12663017099377116
1267,0.15419084,0,17,2) rare (6-20),0.1533799625,0.03375993547709132
1268,0.1252706,1,9,2) rare (6-20),0.218600035,0.056665605965889265
1269,0.17871824,1,0,1) very rare (1-5),0.1465489515,0.06880292665577778
1270,0.9522381,1,0,1) very rare (1-5),0.9662086049999999,0.004324241696098284
1271,0.7420122,1,0,1) very rare (1-5),0.8260960099999999,0.017665741323045304
1272,0.2860189,0,23,3) common (21-100),0.17459589250000002,0.03857977010819879
1273,0.21612437,1,9,2) rare (6-20),0.4999550975,0.08896218099062105
1274,0.5305196,0,700,4) very common (100+),0.84845269,0.03321713534245992
1275,0.4530032,0,3,1) very rare (1-5),0.2085701075,0.03606834500754462
1276,0.83437073,1,3,1) very rare (1-5),0.74083588,0.1657161250489567
1277,0.7389586,0,31,3) common (21-100),0.4731218275,0.11461955595257893
1278,0.25930646,0,134,4) very common (100+),0.481567835,0.15876121752550756
1279,0.6761397,0,10,2) rare (6-20),0.4540171125,0.08922523340688422
1280,0.28787047,1,15,2) rare (6-20),0.338921575,0.10239089402079282
1281,0.46538782,1,9,2) rare (6-20),0.453972225,0.10435545099267132
