mol_idx,top_score,uq,pred_top1,true_reactants,error
272,0.169,0.831,CCOC(CN(C)C(=O)OC(C)(C)C)OCC,[CH3:1][N:2]([CH2:3][CH2:4][OH:5])[C:6](=[O:7])[O:8][C:9]([CH3:10])([CH3:11])[CH3:12],1
273,0.596,0.404,CSc1ccc(/C=C2/C(CC3OCCO3)=C(C)c3ccccc32)cc1,[CH3:1][S:2][c:3]1[cH:4][cH:5][c:6](/[CH:7]=[C:8]2/[C:9]([CH2:10][CH2:11][OH:12])=[C:13]([CH3:14])[c:15]3[cH:16][cH:17][cH:18][cH:19][c:20]32)[cH:21][cH:22]1,1
274,0.417,0.583,CNC(=O)c1c(-c2ccc(C)cc2)oc2nc(N(CCCC3OCCO3)S(C)(=O)=O)c(I)cc12,[CH3:1][NH:2][C:3](=[O:4])[c:5]1[c:6](-[c:7]2[cH:8][cH:9][c:10]([CH3:11])[cH:12][cH:13]2)[o:14][c:15]2[n:16][c:17]([N:18]([CH2:19][CH2:20][CH2:21][CH2:22][OH:23])[S:24]([CH3:25])(=[O:26])=[O:27])[c:28]([I:29])[cH:30][c:31]12,1
275,0.105,0.895,C[C@@]12C=CC[C@H]1[C@@H]1CCC3=CC(=O)CC[C@]3(C=O)[C@H]1CC2,[CH3:1][C@@:2]12[CH:3]=[CH:4][CH2:5][C@H:6]1[C@@H:7]1[CH2:8][CH2:9][C:10]3=[CH:11][CH:12]([OH:13])[CH2:14][CH2:15][C@:16]3([CH2:17][OH:18])[C@H:19]1[CH2:20][CH2:21]2,1
276,0.761,0.239,Nc1ncc(C2=C(NC(=O)CC(=O)OC(c3ccccc3)c3ccccc3)N3C(=O)C(Sc4ccc(Cl)c(Cl)c4)C3S(=O)C2)s1.O=C(Cl)CCl,O=C(O[OH:1])c1cccc(Cl)c1.[O:2]=[C:3]([CH2:4][C:5](=[O:6])[O:7][CH:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)[c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[NH:21][C:22]1=[C:23]([c:24]2[cH:25][n:26][c:27]([NH:28][C:29](=[O:30])[CH2:31][Cl:32])[s:33]2)[CH2:34][S:35][CH:36]2[CH:37]([S:38][c:39]3[cH:40][cH:41][c:42]([Cl:43])[c:44]([Cl:45])[cH:46]3)[C:47](=[O:48])[N:49]12,1
277,0.265,0.735,CN(C)C=O.COc1ccc(-c2nccn2-c2ccc(OC)cc2)cc1,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6](-[c:7]2[n:8][c:9]([CH2:10][OH:11])[cH:12][n:13]2-[c:14]2[cH:15][cH:16][c:17]([O:18][CH3:19])[cH:20][cH:21]2)[cH:22][cH:23]1,1
278,0.47,0.53,CCOC(=O)N1CCC(C2OCCO2)CC1,[CH3:1][CH2:2][O:3][C:4](=[O:5])[N:6]1[CH2:7][CH2:8][CH:9]([CH2:10][OH:11])[CH2:12][CH2:13]1,1
279,0.46,0.54,FC(F)(F)c1cc(CBr)cc(C(F)(F)F)c1.O=C1CCC(CO)(c2ccccc2)C1,[OH:1][CH:2]1[CH2:3][CH2:4][C:5]([CH2:6][O:7][CH2:8][c:9]2[cH:10][c:11]([C:12]([F:13])([F:14])[F:15])[cH:16][c:17]([C:18]([F:19])([F:20])[F:21])[cH:22]2)([c:23]2[cH:24][cH:25][cH:26][cH:27][cH:28]2)[CH2:29]1,1
280,0.381,0.619,CC(=O)Cl.Cc1nc(-c2cccc(N)c2)[nH]c1C=O,[CH3:1][C:2](=[O:3])[NH:4][c:5]1[cH:6][cH:7][cH:8][c:9](-[c:10]2[n:11][c:12]([CH3:13])[c:14]([CH2:15][OH:16])[nH:17]2)[cH:18]1,1
281,0.036,0.964,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=CC4=C3CC[C@]2(C)C1=O,[CH3:1][C@@H:2]1[CH2:3][C@H:4]2[C@@H:5]3[CH2:6][CH2:7][C:8]4=[CH:9][C:10](=[O:11])[CH2:12][CH2:13][C:14]4=[C:15]3[CH2:16][CH2:17][C@:18]2([CH3:19])[C@H:20]1[OH:21],1
282,0.311,0.6890000000000001,ClC(c1cccs1)c1cccs1.O=C1CNC1,[OH:1][CH:2]1[CH2:3][N:4]([CH:5]([c:6]2[cH:7][cH:8][cH:9][s:10]2)[c:11]2[cH:12][cH:13][cH:14][s:15]2)[CH2:16]1,1
283,0.195,0.8049999999999999,O=C(O)C(F)(F)c1ccccc1,[OH:1][CH2:2][C:3]([F:4])([F:5])[c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1,1
284,0.457,0.5429999999999999,FC(F)(F)c1cc(CBr)cc(C(F)(F)F)c1.O=C1CCCC(CO)(c2ccccc2)CC1,[OH:1][CH:2]1[CH2:3][CH2:4][CH2:5][C:6]([CH2:7][O:8][CH2:9][c:10]2[cH:11][c:12]([C:13]([F:14])([F:15])[F:16])[cH:17][c:18]([C:19]([F:20])([F:21])[F:22])[cH:23]2)([c:24]2[cH:25][cH:26][cH:27][cH:28][cH:29]2)[CH2:30][CH2:31]1,1
285,0.439,0.5609999999999999,CCOC(=O)C1C(=O)C[C@H]2CC(=O)C[C@@H]12.OCCO,[CH3:1][CH2:2][O:3][C:4](=[O:5])[C@H:6]1[C@@H:7]([OH:8])[CH2:9][C@H:10]2[CH2:11][C:12]3([CH2:13][C@@H:14]12)[O:15][CH2:16][CH2:17][O:18]3,1
286,0.17,0.83,CC(c1ccc2c(c1)C(C)(C)CCC2(C)C)[P+](c1ccccc1)(c1ccccc1)c1ccccc1.CCc1cc(C=O)ccc1S(=O)c1ccc(C=C(C)c2ccc3c(c2)C(C)(C)CCC3(C)C)cc1CC,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][CH2:3][c:4]1[cH:5][c:6]([CH:7]=[C:8]([CH3:9])[c:10]2[cH:11][cH:12][c:13]3[c:14]([cH:15]2)[C:16]([CH3:17])([CH3:18])[CH2:19][CH2:20][C:21]3([CH3:22])[CH3:23])[cH:24][cH:25][c:26]1[S:27][c:28]1[cH:29][cH:30][c:31]([CH:32]=[C:33]([CH3:34])[c:35]2[cH:36][cH:37][c:38]3[c:39]([cH:40]2)[C:41]([CH3:42])([CH3:43])[CH2:44][CH2:45][C:46]3([CH3:47])[CH3:48])[cH:49][c:50]1[CH2:51][CH3:52],1
287,0.192,0.808,CN(C)C=O.Cn1ncc2c1-c1ccccc1OC2,[CH3:1][n:2]1[n:3][c:4]([CH2:5][OH:6])[c:7]2[c:8]1-[c:9]1[cH:10][cH:11][cH:12][cH:13][c:14]1[O:15][CH2:16]2,1
288,0.583,0.41700000000000004,O=Cc1ccc(O)cc1.OCCCBr,[OH:1][CH2:2][CH2:3][CH2:4][O:5][c:6]1[cH:7][cH:8][c:9]([CH2:10][OH:11])[cH:12][cH:13]1,1
289,0.576,0.42400000000000004,CCI.O=Cc1ccc(Cl)cc1O,[CH3:1][CH2:2][O:3][c:4]1[cH:5][c:6]([Cl:7])[cH:8][cH:9][c:10]1[CH2:11][OH:12],1
290,0.429,0.571,Cc1c(OCCO)ccnc1CS(=O)c1nc2ccccc2[nH]1.ClCc1ccccn1,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][c:3]1[c:4]([O:5][CH2:6][CH2:7][O:8][CH2:9][c:10]2[cH:11][cH:12][cH:13][cH:14][n:15]2)[cH:16][cH:17][n:18][c:19]1[CH2:20][S:21][c:22]1[n:23][c:24]2[cH:25][cH:26][cH:27][cH:28][c:29]2[nH:30]1,1
291,0.725,0.275,CC(C)(C)OC(=O)N1CCC(C(=O)O)C1.Nc1cc2c(Br)nn(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2cc1C=O,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH:11]([C:12](=[O:13])[NH:14][c:15]2[cH:16][c:17]3[c:18]([Br:19])[n:20][n:21]([C:22]([c:23]4[cH:24][cH:25][cH:26][cH:27][cH:28]4)([c:29]4[cH:30][cH:31][cH:32][cH:33][cH:34]4)[c:35]4[cH:36][cH:37][cH:38][cH:39][cH:40]4)[c:41]3[cH:42][c:43]2[CH2:44][OH:45])[CH2:46]1,1
292,0.6,0.4,CS(=O)CCCBr.Cn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][S:3][CH2:4][CH2:5][CH2:6][n:7]1[cH:8][c:9]([C:10]2=[C:11]([c:12]3[cH:13][n:14]([CH3:15])[c:16]4[cH:17][cH:18][cH:19][cH:20][c:21]34)[C:22](=[O:23])[NH:24][C:25]2=[O:26])[c:27]2[cH:28][cH:29][cH:30][cH:31][c:32]12,1
293,0.452,0.548,Cc1noc(C)c1C(=O)CCl.OCc1ccccc1,[CH3:1][c:2]1[n:3][o:4][c:5]([CH3:6])[c:7]1[CH:8]([OH:9])[CH2:10][O:11][CH2:12][c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1,1
294,0.581,0.41900000000000004,BrCc1ccccc1.CCC(CC)c1n[nH]cc1C=O,[CH3:1][CH2:2][CH:3]([CH2:4][CH3:5])[c:6]1[n:7][n:8]([CH2:9][c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[cH:16][c:17]1[CH2:18][OH:19],1
295,0.135,0.865,CCOC(OCC)C(SCc1ccc(OC)cc1)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][S:8][CH:9]([CH2:10][OH:11])[C@H:12]([CH2:13][c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[NH:20][C:21](=[O:22])[O:23][C:24]([CH3:25])([CH3:26])[CH3:27])[cH:28][cH:29]1,1
296,0.519,0.481,OC(CC1CCSc2ccccc21)(C1OCCO1)C(F)(F)F,[OH:1][CH2:2][C:3]([OH:4])([CH2:5][CH:6]1[CH2:7][CH2:8][S:9][c:10]2[cH:11][cH:12][cH:13][cH:14][c:15]21)[C:16]([F:17])([F:18])[F:19],1
297,0.156,0.844,CC(=O)Nc1nc(-c2ccc(C3OCCO3)cc2)c(-c2ccc(S(C)(=O)=O)cc2)s1,[CH3:1][C:2](=[O:3])[NH:4][c:5]1[n:6][c:7](-[c:8]2[cH:9][cH:10][c:11]([CH2:12][OH:13])[cH:14][cH:15]2)[c:16](-[c:17]2[cH:18][cH:19][c:20]([S:21]([CH3:22])(=[O:23])=[O:24])[cH:25][cH:26]2)[s:27]1,1
298,0.43,0.5700000000000001,CN(C)C=O.Clc1cccnc1Cl,[OH:1][CH2:2][c:3]1[cH:4][n:5][c:6]([Cl:7])[c:8]([Cl:9])[cH:10]1,1
299,0.666,0.33399999999999996,CC(=O)CCCCCCCCCCCCCCCBr.Cn1cnc2c1c(=O)[nH]c(=O)n2C,[CH3:1][CH:2]([OH:3])[CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][n:19]1[c:20](=[O:21])[c:22]2[c:23]([n:24][cH:25][n:26]2[CH3:27])[n:28]([CH3:29])[c:30]1=[O:31],1
300,0.423,0.577,COc1ccc(CBr)cc1.Cc1nc(S)n(C)c1C=O,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][S:8][c:9]2[n:10][c:11]([CH3:12])[c:13]([CH2:14][OH:15])[n:16]2[CH3:17])[cH:18][cH:19]1,1
301,0.281,0.719,Clc1ccc(C(Cl)c2ccc(Cl)cc2)cc1.O=S(c1ccccc1)C1CNC1,O=C(O[OH:1])c1cccc(Cl)c1.[Cl:2][c:3]1[cH:4][cH:5][c:6]([CH:7]([c:8]2[cH:9][cH:10][c:11]([Cl:12])[cH:13][cH:14]2)[N:15]2[CH2:16][CH:17]([S:18][c:19]3[cH:20][cH:21][cH:22][cH:23][cH:24]3)[CH2:25]2)[cH:26][cH:27]1,1
302,0.94,0.06000000000000005,O=Cc1c[nH]c(-c2ccccc2)c1.O=S(=O)(Cl)c1cccs1,[O:1]=[S:2](=[O:3])([c:4]1[cH:5][cH:6][cH:7][s:8]1)[n:9]1[cH:10][c:11]([CH2:12][OH:13])[cH:14][c:15]1-[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1,1
303,0.073,0.927,CS[O-].ClCc1cncc(Br)c1,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][S:3][CH2:4][c:5]1[cH:6][n:7][cH:8][c:9]([Br:10])[cH:11]1,1
304,0.208,0.792,ClC(c1ccccc1)(c1ccccc1)c1ccccc1.Nc1nc(C=O)cs1,[OH:1][CH2:2][c:3]1[cH:4][s:5][c:6]([NH:7][C:8]([c:9]2[cH:10][cH:11][cH:12][cH:13][cH:14]2)([c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[c:21]2[cH:22][cH:23][cH:24][cH:25][cH:26]2)[n:27]1,1
305,0.424,0.5760000000000001,CON(C)C(=O)c1cc(C(C)(C)O[SiH2]C(C)(C)C)on1.[CH3][Mg+],[CH3:1][CH:2]([OH:3])[c:4]1[cH:5][c:6]([C:7]([CH3:8])([CH3:9])[O:10][SiH2:11][C:12]([CH3:13])([CH3:14])[CH3:15])[o:16][n:17]1,1
306,0.035,0.965,C1=C(C2OCCO2)C2CCN1CC2,[OH:1][CH2:2][C:3]1=[CH:4][N:5]2[CH2:6][CH2:7][CH:8]1[CH2:9][CH2:10]2,1
307,0.405,0.595,CC(C)C(=O)Cl.c1cc2cc[nH]c2cn1,[CH3:1][CH:2]([CH3:3])[CH:4]([OH:5])[c:6]1[cH:7][c:8]2[cH:9][cH:10][n:11][cH:12][c:13]2[nH:14]1,1
308,0.163,0.837,NC1Cc2ccccc2CC1=O.O=C(Cl)OCc1ccccc1,[O:1]=[C:2]([NH:3][C@@H:4]1[CH2:5][c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[CH2:12][C@H:13]1[OH:14])[O:15][CH2:16][c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1,1
309,0.334,0.6659999999999999,CCC(C)(CC)C1CCC2(CC1)OCCO2,[CH3:1][CH2:2][C:3]([CH3:4])([CH2:5][CH3:6])[CH:7]1[CH2:8][CH2:9][CH:10]([OH:11])[CH2:12][CH2:13]1,1
310,0.006,0.994,CC(CCCC[NH2+][O-])C(C(O)C(O)CO)[N+](=O)[O-],O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][c:3]1[cH:4][cH:5][c:6]2[cH:7][n:8][cH:9][cH:10][c:11]2[c:12]1[N+:13](=[O:14])[O-:15],1
311,0.477,0.523,CON=C(COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CC(OC)OC)c1ccc(Cl)c(Cl)c1,[CH3:1][O:2][N:3]=[C:4]([CH2:5][O:6][CH2:7][c:8]1[cH:9][c:10]([C:11]([F:12])([F:13])[F:14])[cH:15][c:16]([C:17]([F:18])([F:19])[F:20])[cH:21]1)[CH:22]([CH2:23][CH2:24][OH:25])[c:26]1[cH:27][cH:28][c:29]([Cl:30])[c:31]([Cl:32])[cH:33]1,1
312,0.195,0.8049999999999999,CC(=O)c1cccc(B(O)O)c1.CCCCc1nc(C)[nH]c(=O)c1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,[CH3:1][CH2:2][CH2:3][CH2:4][c:5]1[c:6]([CH2:7][c:8]2[cH:9][cH:10][c:11](-[c:12]3[cH:13][cH:14][cH:15][cH:16][c:17]3-[c:18]3[n:19][o:20][c:21](=[O:22])[nH:23]3)[cH:24][cH:25]2)[c:26](=[O:27])[n:28](-[c:29]2[cH:30][cH:31][cH:32][c:33]([CH:34]([CH3:35])[OH:36])[cH:37]2)[c:38]([CH3:39])[n:40]1,1
313,0.463,0.5369999999999999,COC1=C(C)CC(CC(C)CC2OCCO2)(OC)C(C)=C1C,[CH3:1][O:2][C:3]1=[C:4]([CH3:5])[CH2:6][C:7]([CH2:8][CH:9]([CH3:10])[CH2:11][CH2:12][OH:13])([O:14][CH3:15])[C:16]([CH3:17])=[C:18]1[CH3:19],1
314,0.393,0.607,C1=COCCC1.COC(=O)CCCCc1cc2c(o1)C[C@@H](O)[C@@H]2C=O,[CH3:1][O:2][C:3](=[O:4])[CH2:5][CH2:6][CH2:7][CH2:8][c:9]1[cH:10][c:11]2[c:12]([o:13]1)[CH2:14][C@@H:15]([O:16][CH:17]1[CH2:18][CH2:19][CH2:20][CH2:21][O:22]1)[C@@H:23]2[CH2:24][OH:25],1
315,0.307,0.6930000000000001,Fc1ccc(CCC2OCCO2)cc1C(F)(F)F,[OH:1][CH2:2][CH2:3][CH2:4][c:5]1[cH:6][cH:7][c:8]([F:9])[c:10]([C:11]([F:12])([F:13])[F:14])[cH:15]1,1
316,0.276,0.724,CC(CBr)C(=O)C(=O)NOCc1ccccc1,[CH3:1][CH:2]1[CH2:3][N:4]([O:5][CH2:6][c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[C:13](=[O:14])[CH:15]1[OH:16],1
317,0.49,0.51,CCOC(=O)c1c(O)c2c(n(Cc3ccc(OC)cc3OC)c1=O)-c1cc3cc(C=O)n(C)c3cc1CCC2,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][n:8]2[c:9](=[O:10])[c:11]([C:12](=[O:13])[OH:14])[c:15]([OH:16])[c:17]3[c:18]2-[c:19]2[cH:20][c:21]4[cH:22][c:23]([CH2:24][OH:25])[n:26]([CH3:27])[c:28]4[cH:29][c:30]2[CH2:31][CH2:32][CH2:33]3)[c:34]([O:35][CH3:36])[cH:37]1,1
318,0.102,0.898,OB(O)c1ccccc1.[O-][N+]12CCC(CC1)[C@]1(CN=C(Nc3ncc(Br)s3)O1)C2,O=C(O[OH:1])c1cccc(Cl)c1.[cH:2]1[cH:3][cH:4][c:5](-[c:6]2[cH:7][n:8][c:9]([NH:10][C:11]3=[N:12][CH2:13][C@@:14]4([CH2:15][N:16]5[CH2:17][CH2:18][CH:19]4[CH2:20][CH2:21]5)[O:22]3)[s:23]2)[cH:24][cH:25]1,1
319,0.057,0.943,Cc1cc(C(C)(C)O[SiH2]C(C)(C)C)cc(Cl)[n+]1[O-],O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][c:3]1[cH:4][c:5]([C:6]([CH3:7])([CH3:8])[O:9][SiH2:10][C:11]([CH3:12])([CH3:13])[CH3:14])[cH:15][cH:16][n:17]1,1
320,0.79,0.20999999999999996,CCCn1cncc1CS(=O)c1ccc([N+](=O)[O-])cc1,O[OH:1].[CH3:2][CH2:3][CH2:4][n:5]1[cH:6][n:7][cH:8][c:9]1[CH2:10][S:11][c:12]1[cH:13][cH:14][c:15]([NH2:16])[cH:17][cH:18]1,1
321,0.295,0.7050000000000001,Fc1cccc(Cl)c1CCC1OCCO1,[OH:1][CH2:2][CH2:3][CH2:4][c:5]1[c:6]([F:7])[cH:8][cH:9][cH:10][c:11]1[Cl:12],1
322,0.32,0.6799999999999999,O=Cc1ccc(CBr)cc1.Oc1ccccn1,[OH:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][O:8][c:9]2[cH:10][cH:11][cH:12][cH:13][n:14]2)[cH:15][cH:16]1,1
323,0.302,0.698,CC1(C)C(C(=O)O)N2C(=O)C(NC(=O)OCc3ccccc3)[C@H]2S1=O,O[OH:1].[CH3:2][C:3]1([CH3:4])[S:5][C@@H:6]2[CH:7]([NH2:8])[C:9](=[O:10])[N:11]2[CH:12]1[C:13](=[O:14])[OH:15],1
324,0.484,0.516,CC(C)(C)[C@H](NC(=O)Cl)C(N)=O.CS(=O)CCn1c(=O)[nH]c2ccccc21,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][S:3][CH2:4][CH2:5][n:6]1[c:7](=[O:8])[n:9]([C:10](=[O:11])[NH:12][C@H:13]([C:14]([NH2:15])=[O:16])[C:17]([CH3:18])([CH3:19])[CH3:20])[c:21]2[cH:22][cH:23][cH:24][cH:25][c:26]12,1
325,0.557,0.44299999999999995,CC(C)C=O.Nc1ccccc1CS(=O)c1nc2ncccc2[nH]1,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][CH:3]([CH3:4])[CH2:5][NH:6][c:7]1[cH:8][cH:9][cH:10][cH:11][c:12]1[CH2:13][S:14][c:15]1[n:16][c:17]2[n:18][cH:19][cH:20][cH:21][c:22]2[nH:23]1,1
326,0.359,0.641,O=C(c1ccc2ccc3ncc(Cl)cc3c(=O)c2c1)C(F)F,[OH:1][CH:2]1[c:3]2[cH:4][c:5]([CH:6]([OH:7])[CH:8]([F:9])[F:10])[cH:11][cH:12][c:13]2[CH:14]=[CH:15][c:16]2[n:17][cH:18][c:19]([Cl:20])[cH:21][c:22]21,1
327,0.428,0.5720000000000001,CCOC(COc1ccc(C)c(C)c1)OCC,[CH3:1][c:2]1[cH:3][cH:4][c:5]([O:6][CH2:7][CH2:8][OH:9])[cH:10][c:11]1[CH3:12],1
328,0.217,0.783,COC(=O)C(C=C1CCCC1=O)c1ccc(Cl)c(Cl)c1,[CH3:1][O:2][C:3](=[O:4])[CH:5]([CH2:6][CH:7]1[CH2:8][CH2:9][CH2:10][CH:11]1[OH:12])[c:13]1[cH:14][cH:15][c:16]([Cl:17])[c:18]([Cl:19])[cH:20]1,1
329,0.575,0.42500000000000004,CN(C)C=O.Cc1ccc2nccc(Cl)c2c1,[CH3:1][c:2]1[cH:3][cH:4][c:5]2[n:6][cH:7][c:8]([CH2:9][OH:10])[c:11]([Cl:12])[c:13]2[cH:14]1,1
330,0.38,0.62,CCOC(=O)C(Oc1nc(OC)cc(OC)n1)C(c1ccccc1)(c1ccccc1)S(C)=O,O[OH:1].[CH3:2][O:3][c:4]1[cH:5][c:6]([O:7][CH3:8])[n:9][c:10]([O:11][CH:12]([C:13](=[O:14])[OH:15])[C:16]([S:17][CH3:18])([c:19]2[cH:20][cH:21][cH:22][cH:23][cH:24]2)[c:25]2[cH:26][cH:27][cH:28][cH:29][cH:30]2)[n:31]1,1
331,0.618,0.382,CCOC(COCCc1ccccc1)OCC,[OH:1][CH2:2][CH2:3][O:4][CH2:5][CH2:6][c:7]1[cH:8][cH:9][cH:10][cH:11][cH:12]1,1
332,0.33,0.6699999999999999,BrCc1ccccc1.CCCc1c(C(C)C)cc(C(C)C)c(C=O)c1-c1ccc(F)cc1O,[CH3:1][CH2:2][CH2:3][c:4]1[c:5]([CH:6]([CH3:7])[CH3:8])[cH:9][c:10]([CH:11]([CH3:12])[CH3:13])[c:14]([CH2:15][OH:16])[c:17]1-[c:18]1[cH:19][cH:20][c:21]([F:22])[cH:23][c:24]1[O:25][CH2:26][c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1,1
333,0.594,0.406,CON(C)C(=O)C1CC1.Cc1c(Cl)ccnc1Br,[CH3:1][c:2]1[c:3]([Cl:4])[cH:5][cH:6][n:7][c:8]1[CH:9]([OH:10])[CH:11]1[CH2:12][CH2:13]1,1
334,0.243,0.757,CC(C)(C)OC(=O)N1C(C=O)C2CCC1C2CO.CI,[CH3:1][O:2][CH2:3][CH:4]1[CH:5]2[CH2:6][CH2:7][CH:8]1[N:9]([C:10](=[O:11])[O:12][C:13]([CH3:14])([CH3:15])[CH3:16])[CH:17]2[CH2:18][OH:19],1
335,0.831,0.16900000000000004,CC(C)(C)OC(=O)N1CCC(=O)C(N)CC1.COc1ccc(N2CCOCC2)c2sc(C(=O)O)nc12,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([N:7]2[CH2:8][CH2:9][O:10][CH2:11][CH2:12]2)[c:13]2[s:14][c:15]([C:16](=[O:17])[NH:18][CH:19]3[CH2:20][CH2:21][N:22]([C:23](=[O:24])[O:25][C:26]([CH3:27])([CH3:28])[CH3:29])[CH2:30][CH2:31][CH:32]3[OH:33])[n:34][c:35]12,1
336,0.388,0.612,Fc1cccc(F)c1.O=C(Cl)C(=O)c1ccccc1,[O:1]=[C:2]([c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1)[CH:9]([OH:10])[c:11]1[cH:12][c:13]([F:14])[cH:15][c:16]([F:17])[cH:18]1,1
337,0.631,0.369,CN(C)C=O.c1ccc2scnc2c1,[OH:1][CH2:2][c:3]1[n:4][c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[s:11]1,1
338,0.208,0.792,CC(C)(C)OC(=O)NC12CCCC(C(=O)O)(CC1)C2,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][C:9]12[CH2:10][CH2:11][CH2:12][C:13]([CH2:14][OH:15])([CH2:16][CH2:17]1)[CH2:18]2,1
339,0.41,0.5900000000000001,COC(CCCNC(=O)c1cccc(Br)c1)OC,[O:1]=[C:2]([NH:3][CH2:4][CH2:5][CH2:6][CH2:7][OH:8])[c:9]1[cH:10][cH:11][cH:12][c:13]([Br:14])[cH:15]1,1
340,0.631,0.369,CCC(CC)c1ccc(Cl)c2nc(Cl)n(C)c12.Cc1cc(S(C)=O)cc(Cl)c1O,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][CH2:3][CH:4]([CH2:5][CH3:6])[c:7]1[cH:8][cH:9][c:10]([Cl:11])[c:12]2[n:13][c:14]([O:15][c:16]3[c:17]([CH3:18])[cH:19][c:20]([S:21][CH3:22])[cH:23][c:24]3[Cl:25])[n:26]([CH3:27])[c:28]12,1
341,0.423,0.577,CN(C(=O)OC(C)(C)C)[C@H](Cc1ccccc1)C(=O)O,[CH3:1][N:2]([C:3](=[O:4])[O:5][C:6]([CH3:7])([CH3:8])[CH3:9])[C@@H:10]([CH2:11][OH:12])[CH2:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1,1
342,0.602,0.398,O=Cc1cc(Br)ccc1F.OB(O)c1cccnc1F,[OH:1][CH2:2][c:3]1[cH:4][c:5](-[c:6]2[cH:7][cH:8][cH:9][n:10][c:11]2[F:12])[cH:13][cH:14][c:15]1[F:16],1
343,0.383,0.617,CCC(=O)Cl.CCOc1ccc2c(c1)C(C)(C)CC=C2C(C)(C)C,[CH3:1][CH2:2][O:3][c:4]1[cH:5][c:6]2[c:7]([cH:8][c:9]1[CH:10]([OH:11])[CH2:12][CH3:13])[C:14]([C:15]([CH3:16])([CH3:17])[CH3:18])=[CH:19][CH2:20][C:21]2([CH3:22])[CH3:23],1
344,0.362,0.638,COc1cc(Br)cc(C=O)c1[N+](=O)[O-],[CH3:1][O:2][c:3]1[cH:4][c:5]([Br:6])[cH:7][c:8]([CH2:9][OH:10])[c:11]1[NH2:12],1
345,0.431,0.569,CN(C)C=O.COc1ncc(Br)cc1F,[CH3:1][O:2][c:3]1[n:4][cH:5][c:6]([CH2:7][OH:8])[cH:9][c:10]1[F:11],1
346,0.612,0.388,CC(C)(C)OC(=O)N1CCC(S(=O)c2ccc(F)cc2)CC1,O=C(O[OH:1])c1cccc(Cl)c1.[F:3][c:4]1[cH:5][cH:6][c:7]([S:8][CH:9]2[CH2:10][CH2:11][NH:12][CH2:13][CH2:14]2)[cH:15][cH:16]1,1
347,0.437,0.563,O=CC=P(c1ccccc1)(c1ccccc1)c1ccccc1.O=Cc1cccc(F)c1,[OH:1][CH2:2]/[CH:3]=[CH:4]/[c:5]1[cH:6][cH:7][cH:8][c:9]([F:10])[cH:11]1,1
348,0.134,0.866,Cc1cc(C)cc(C(=O)C(=O)Cl)c1.Fc1cccc(F)c1,[CH3:1][c:2]1[cH:3][c:4]([CH3:5])[cH:6][c:7]([CH:8]([OH:9])[C:10](=[O:11])[c:12]2[cH:13][c:14]([F:15])[cH:16][c:17]([F:18])[cH:19]2)[cH:20]1,1
