mol_idx,top_score,uq,pred_top1,true_reactants,error
1041,0.997,0.0030000000000000027,CC(C)(C)[S@@](N)=O.Cc1cccc(CCC(=O)OC(C)(C)C)c1C=O,O=[CH:1][c:2]1[c:3]([CH3:4])[cH:5][cH:6][cH:7][c:8]1[CH2:9][CH2:10][C:11](=[O:12])[O:13][C:14]([CH3:15])([CH3:16])[CH3:17].[CH3:18][C:19]([CH3:20])([CH3:21])[S@@:22]([NH2:23])=[O:24],0
1042,0.753,0.247,NCCCCCCCC(=O)O.O=S(=O)(Cl)c1cc(Cl)sc1Cl,Cl[S:1](=[O:2])(=[O:3])[c:4]1[cH:5][c:6]([Cl:7])[s:8][c:9]1[Cl:10].[NH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][C:19](=[O:20])[OH:21],0
1043,0.897,0.10299999999999998,Clc1nc(NC2Cc3ccccc3C2)c2nc[nH]c2n1.NN,Cl[c:1]1[n:2][c:3]([NH:4][CH:5]2[CH2:6][c:7]3[cH:8][cH:9][cH:10][cH:11][c:12]3[CH2:13]2)[c:14]2[n:15][cH:16][nH:17][c:18]2[n:19]1.[NH2:20][NH2:21],0
1044,0.192,0.808,CC(C)(C)C(=O)OCCl.Cc1csc2c1c(O)c(C(=O)N(C)c1ccccc1)c(=O)n2C,Cl[CH2:1][O:2][C:3]([C:4]([CH3:5])([CH3:6])[CH3:7])=[O:8].[CH3:9][c:10]1[cH:11][s:12][c:13]2[c:14]1[c:15]([OH:16])[c:17]([C:18](=[O:19])[N:20]([CH3:21])[c:22]1[cH:23][cH:24][cH:25][cH:26][cH:27]1)[c:28](=[O:29])[n:30]2[CH3:31],0
1045,0.738,0.262,C=CCBr.COC(CO)OC,Br[CH2:1][CH:2]([O:3][CH3:4])[O:5][CH3:6].[CH2:7]=[CH:8][CH2:9][OH:10],1
1046,0.434,0.5660000000000001,C=[CH][Mg+].CCCCC(C)=CCCC(C)=O,[CH3:1][CH2:2][CH2:3][CH2:4][C:5]([CH3:6])=[CH:7][CH2:8][CH2:9][C:10]([CH3:11])=[O:12].[Mg+][CH:13]=[CH2:14],0
1047,0.459,0.5409999999999999,CNc1cc(-c2ccc(OCCN(C)C(=O)OC(C)(C)C)c(C(F)(F)F)c2)nc(C#N)c1[N+](=O)[O-],CC1(C)OB([c:1]2[cH:2][cH:3][c:4]([O:5][CH2:6][CH2:7][N:8]([CH3:9])[C:10](=[O:11])[O:12][C:13]([CH3:14])([CH3:15])[CH3:16])[c:17]([C:18]([F:19])([F:20])[F:21])[cH:22]2)OC1(C)C.Cl[c:23]1[cH:24][c:25]([NH:26][CH3:27])[c:28]([NH2:29])[c:30]([C:31]#[N:32])[n:33]1,1
1048,0.683,0.31699999999999995,NCCCCN1CCC(c2c[nH]c3ccccc23)CC1.O=C(O)C=Cc1cccnc1,O[C:1](=[O:2])[CH:3]=[CH:4][c:5]1[cH:6][cH:7][cH:8][n:9][cH:10]1.[NH2:11][CH2:12][CH2:13][CH2:14][CH2:15][N:16]1[CH2:17][CH2:18][CH:19]([c:20]2[cH:21][nH:22][c:23]3[cH:24][cH:25][cH:26][cH:27][c:28]23)[CH2:29][CH2:30]1,0
1049,0.322,0.6779999999999999,CC1(C)OCC(Cc2n[nH]c3nc(N)nc(Cl)c23)O1.COc1ccc(CBr)cc1,O=[C:1]([CH2:2][CH:3]1[CH2:4][O:5][C:6]([CH3:7])([CH3:8])[O:9]1)[c:10]1[c:11](Cl)[n:12][c:13]([NH2:14])[n:15][c:16]1[Cl:17].[CH3:18][O:19][c:20]1[cH:21][cH:22][c:23]([CH2:24][NH:25][NH2:26])[cH:27][cH:28]1,1
1050,0.347,0.653,FC(F)(F)c1ccc2c(Cl)ccnc2c1.SCc1ccc(CBr)cc1,Br[CH2:1][c:2]1[cH:3][cH:4][c:5]([CH2:6][Br:7])[cH:8][cH:9]1.[F:10][C:11]([F:12])([F:13])[c:14]1[cH:15][cH:16][c:17]2[c:18]([SH:19])[cH:20][cH:21][n:22][c:23]2[cH:24]1,1
1051,0.176,0.8240000000000001,Clc1ncnc2cc(OCCN3CCCC3)cc(OC3CCCC3)c12.Nc1c(Cl)ccc2ccoc12,Cl[c:1]1[n:2][cH:3][n:4][c:5]2[cH:6][c:7]([O:8][CH2:9][CH2:10][N:11]3[CH2:12][CH2:13][CH2:14][CH2:15]3)[cH:16][c:17]([O:18][CH:19]3[CH2:20][CH2:21][CH2:22][CH2:23]3)[c:24]12.[NH2:26][c:27]1[c:28]([Cl:29])[cH:30][cH:31][c:32]2[cH:33][cH:34][o:35][c:36]12,0
1052,0.403,0.597,CC(CC(=O)O)C(c1c(F)ccc(F)c1F)S(=O)(=O)c1ccc(Cl)cc1,CO[C:1](=[O:2])[CH2:3][CH:4]([CH3:5])[CH:6]([c:7]1[c:8]([F:9])[cH:10][cH:11][c:12]([F:13])[c:14]1[F:15])[S:16](=[O:17])(=[O:18])[c:19]1[cH:20][cH:21][c:22]([Cl:23])[cH:24][cH:25]1,1
1053,0.861,0.139,CCc1cccc2c(O)cccc12.COCCl,Br[c:1]1[c:2]2[cH:3][cH:4][cH:5][c:6]([O:7][CH2:8][O:9][CH3:10])[c:11]2[cH:12][cH:13][cH:14]1.I[CH2:15][CH3:16],1
1054,0.657,0.34299999999999997,BrCc1ccccc1.N#Cc1ccc(O)cc1Cl,Br[CH2:1][c:2]1[cH:3][cH:4][cH:5][cH:6][cH:7]1.[N:8]#[C:9][c:10]1[cH:11][cH:12][c:13]([OH:14])[cH:15][c:16]1[Cl:17],0
1055,0.331,0.669,CI.COCCN1CCCC1,[CH3:1][N:2]1[CH2:3][CH2:4][CH2:5][CH2:6]1.Br[CH2:10][CH2:9][O:8][CH3:7],1
1056,0.555,0.44499999999999995,C1COCCN1.C=O.OCc1ccon1,CCO[C:1](=[O:2])[c:3]1[cH:4][c:5]([CH2:6][N:7]2[CH2:8][CH2:9][O:10][CH2:11][CH2:12]2)[o:13][n:14]1,1
1057,0.533,0.46699999999999997,Cc1ccc2nn(CC(C)(N)C#N)nc2c1.FC(F)(F)c1ccc(C(=S)Cl)cc1,Cl[C:1]([c:2]1[cH:3][cH:4][c:5]([C:6]([F:7])([F:8])[F:9])[cH:10][cH:11]1)=[S:12].[CH3:13][c:14]1[cH:15][cH:16][c:17]2[n:18][n:19]([CH2:20][C:21]([CH3:22])([NH2:23])[C:24]#[N:25])[n:26][c:27]2[cH:28]1,0
1058,0.726,0.274,CC(O)c1ccc(Br)cc1.Clc1ncccn1,Cl[c:1]1[n:2][cH:3][cH:4][cH:5][n:6]1.[CH3:7][CH:8]([OH:9])[c:10]1[cH:11][cH:12][c:13]([Br:14])[cH:15][cH:16]1,0
1059,0.466,0.534,COc1c(F)cccc1CO.ClCCCBr,Cl[CH2:1][c:2]1[c:3]([O:4][CH3:5])[c:6]([F:7])[cH:8][cH:9][cH:10]1.[OH:11][CH2:12][CH2:13][CH2:14][Cl:15],1
1060,0.769,0.23099999999999998,CC[C@H](N)c1cc2cccc(F)c2c(=O)n1C1CC1.Cc1noc(-c2c(N)ncnc2Cl)n1,Cl[c:1]1[c:2](-[c:3]2[o:4][n:5][c:6]([CH3:7])[n:8]2)[c:9]([NH2:10])[n:11][cH:12][n:13]1.[CH3:14][CH2:15][C@H:16]([NH2:17])[c:18]1[cH:19][c:20]2[cH:21][cH:22][cH:23][c:24]([F:25])[c:26]2[c:27](=[O:28])[n:29]1[CH:30]1[CH2:31][CH2:32]1,0
1061,0.47,0.53,CS(=O)(=O)N1CCN(Cc2cc3nc(Cl)nc(N4CCOCC4)c3s2)CC1.Cc1nc(N)ncc1B1OC(C)(C)C(C)(C)O1,CC1(C)OB([c:1]2[c:2]([CH3:3])[n:4][c:5]([NH2:6])[n:7][cH:8]2)OC1(C)C.Cl[c:9]1[n:10][c:11]2[cH:12][c:13]([CH2:14][N:15]3[CH2:16][CH2:17][N:18]([S:19]([CH3:20])(=[O:21])=[O:22])[CH2:23][CH2:24]3)[s:25][c:26]2[c:27]([N:28]2[CH2:29][CH2:30][O:31][CH2:32][CH2:33]2)[n:34]1,0
1062,0.679,0.32099999999999995,C#CC(OCC)(OCC)OCC.CS(=O)(=O)c1cncc(Br)c1,Br[c:1]1[cH:2][n:3][cH:4][c:5]([S:6]([CH3:7])(=[O:8])=[O:9])[cH:10]1.[CH:11]#[C:12][C:13]([O:14][CH2:15][CH3:16])([O:17][CH2:18][CH3:19])[O:20][CH2:21][CH3:22],0
1063,0.684,0.31599999999999995,CC(C)(C)OC(=O)Nc1ccc(Oc2ccc(N)cc2[N+](=O)[O-])cc1.O=C(Cl)c1ccccc1,F[c:1]1[cH:2][cH:3][c:4]([NH:5][C:6](=[O:7])[c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[cH:14][c:15]1[N+:16](=[O:17])[O-:18].[CH3:19][C:20]([CH3:21])([CH3:22])[O:23][C:24](=[O:25])[NH:26][c:27]1[cH:28][cH:29][c:30]([OH:31])[cH:32][cH:33]1,1
1064,0.82,0.18000000000000005,Cc1ccc(O)cn1.N#Cc1cc(C=O)ccc1F,F[c:1]1[c:2]([C:3]#[N:4])[cH:5][c:6]([CH:7]=[O:8])[cH:9][cH:10]1.[CH3:11][c:12]1[cH:13][cH:14][c:15]([OH:16])[cH:17][n:18]1,0
1065,0.506,0.494,BrCc1ccc(-c2ncon2)cc1.O=S(=O)(N[C@@H]1CCCC[C@H]1CO)c1ccc(Cl)cc1,Br[CH2:1][c:2]1[cH:3][cH:4][c:5](-[c:6]2[n:7][cH:8][o:9][n:10]2)[cH:11][cH:12]1.[O:13]=[S:14](=[O:15])([NH:16][C@@H:17]1[CH2:18][CH2:19][CH2:20][CH2:21][C@H:22]1[CH2:23][OH:24])[c:25]1[cH:26][cH:27][c:28]([Cl:29])[cH:30][cH:31]1,0
1066,0.483,0.517,CCCC(=O)c1cc(Br)c2ncccc2c1,O[CH2:1][CH:2](O)[CH2:3]O.[CH3:4][CH2:5][CH2:6][CH2:7][c:8]1[cH:9][cH:10][c:11]([NH2:12])[c:13]([Br:14])[cH:15]1,1
1067,0.841,0.15900000000000003,Cc1cc(N2CCN(C(=O)OC(C)(C)C)CC2)ccc1[N+](=O)[O-],O=[N+:1]([O-])[c:2]1[c:3]([CH3:4])[cH:5][c:6]([N:7]2[CH2:8][CH2:9][N:10]([C:11](=[O:12])[O:13][C:14]([CH3:15])([CH3:16])[CH3:17])[CH2:18][CH2:19]2)[cH:20][cH:21]1,0
1068,0.713,0.28700000000000003,COc1cccc(C2(O)CCCNC2)c1.O=C(Cl)c1ccc([N+](=O)[O-])cc1,Cl[C:1](=[O:2])[c:3]1[cH:4][cH:5][c:6]([N+:7](=[O:8])[O-:9])[cH:10][cH:11]1.[CH3:12][O:13][c:14]1[cH:15][cH:16][cH:17][c:18]([C:19]2([OH:20])[CH2:21][CH2:22][CH2:23][NH:24][CH2:25]2)[cH:26]1,0
1069,0.492,0.508,CS(=O)(=O)OCC(O[C@H]1CCC[C@H](COC(=O)c2ccccc2)O1)c1ccc(Cl)cc1Cl.c1c[nH]cn1,Br[CH2:1][CH:2]([O:3][C@H:4]1[CH2:5][CH2:6][CH2:7][C@H:8]([CH2:9][O:10][C:11](=[O:12])[c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[O:19]1)[c:20]1[cH:21][cH:22][c:23]([Cl:24])[cH:25][c:26]1[Cl:27].[cH:28]1[cH:29][nH:30][cH:31][n:32]1,1
1070,0.424,0.5760000000000001,COC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CC=C3C)cc1,CC[O:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]([C:8]#[C:9][c:10]2[cH:11][cH:12][c:13]3[c:14]([cH:15]2)[C:16]([CH3:17])([CH3:18])[CH2:19][CH:20]=[C:21]3[CH3:22])[cH:23][cH:24]1,1
1071,0.19,0.81,CCOC(=O)CCCBr.NC(=S)S,Br[CH2:1][CH2:2][CH2:3][C:4]([O:5][CH2:6][CH3:7])=[O:8].[NH2:9][C:10](=[S:11])[S-:12],1
1072,0.879,0.121,CC(C)(C)C=O.N#CCC(=O)N1CCC[C@@H](n2nc(-c3ccc(NC(=O)c4ccc(C(F)(F)F)cc4)cc3)c3c(N)ncnc32)C1,O=[CH:1][C:2]([CH3:3])([CH3:4])[CH3:5].[N:6]#[C:7][CH2:8][C:9](=[O:10])[N:11]1[CH2:12][CH2:13][CH2:14][CH:15]([n:16]2[n:17][c:18](-[c:19]3[cH:20][cH:21][c:22]([NH:23][C:24](=[O:25])[c:26]4[cH:27][cH:28][c:29]([C:30]([F:31])([F:32])[F:33])[cH:34][cH:35]4)[cH:36][cH:37]3)[c:38]3[c:39]([NH2:40])[n:41][cH:42][n:43][c:44]23)[CH2:45]1,1
1073,0.787,0.21299999999999997,Cc1cc(NCCCCCO)c([N+](=O)[O-])cc1C,O=[N+:1]([O-])[c:2]1[c:3]([NH:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][OH:10])[cH:11][c:12]([CH3:13])[c:14]([CH3:15])[cH:16]1,0
1074,0.103,0.897,O=C1CCCN1C1CCN(CC(O)Cn2nc(-c3ccc(C(F)(F)F)c(SCCN4CCCCC4)c3)c3c2CCNC3)CC1.O=S(=O)(Cl)c1ccccc1,Cl[S:1](=[O:2])(=[O:3])[c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1.[O:10]=[C:11]1[CH2:12][CH2:13][CH2:14][N:15]1[CH:16]1[CH2:17][CH2:18][N:19]([CH2:20][CH:21]([OH:22])[CH2:23][n:24]2[n:25][c:26](-[c:27]3[cH:28][cH:29][c:30]([C:31]([F:32])([F:33])[F:34])[c:35]([S:36][CH2:37][CH2:38][N:39]4[CH2:40][CH2:41][CH2:42][CH2:43][CH2:44]4)[cH:45]3)[c:46]3[c:47]2[CH2:48][CH2:49][NH:50][CH2:51]3)[CH2:52][CH2:53]1,0
1075,0.288,0.712,CC1(C)OB(c2ccc(Cc3cc([C@@H]4O[C@H](COCc5ccccc5)[C@@H](OCc5ccccc5)[C@H](OCc5ccccc5)[C@H]4OCc4ccccc4)ccc3Cl)s2)OC1(C)C.Clc1ncccn1,Br[c:1]1[cH:2][cH:3][c:4]([CH2:5][c:6]2[c:7]([Cl:8])[cH:9][cH:10][c:11]([C@@H:12]3[O:13][C@H:14]([CH2:15][O:16][CH2:17][c:18]4[cH:19][cH:20][cH:21][cH:22][cH:23]4)[C@@H:24]([O:25][CH2:26][c:27]4[cH:28][cH:29][cH:30][cH:31][cH:32]4)[C@H:33]([O:34][CH2:35][c:36]4[cH:37][cH:38][cH:39][cH:40][cH:41]4)[C@H:42]3[O:43][CH2:44][c:45]3[cH:46][cH:47][cH:48][cH:49][cH:50]3)[cH:51]2)[s:52]1.CCCC[Sn](CCCC)(CCCC)[c:53]1[n:54][cH:55][cH:56][cH:57][n:58]1,1
1076,0.38,0.62,COC(=O)c1cnn(-c2cccc3ncccc23)c1C1CC1.N=C(N)N,CO[C:1](=[O:2])[c:3]1[cH:4][n:5][n:6](-[c:7]2[cH:8][cH:9][cH:10][c:11]3[n:12][cH:13][cH:14][cH:15][c:16]23)[c:17]1[CH:18]1[CH2:19][CH2:20]1.[NH:21]=[C:22]([NH2:23])[NH2:24],0
1077,0.8,0.19999999999999996,CC(C)(C)OC(=O)N1[C@H](CO)[C@H]2OC(C)(C)O[C@H]2[C@@H]1c1c[nH]c2c(N)ncnc12.CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)O,[N-]=[N+]=[N:1][c:2]1[c:3]2[nH:4][cH:5][c:6]([C@H:7]3[C@H:8]4[C@@H:9]([C@@H:10]([CH2:11][O:12][C:13]([C@H:14]([CH2:15][CH:16]([CH3:17])[CH3:18])[NH:19][C:20](=[O:21])[O:22][C:23]([CH3:24])([CH3:25])[CH3:26])=[O:27])[N:28]3[C:29](=[O:30])[O:31][C:32]([CH3:33])([CH3:34])[CH3:35])[O:36][C:37]([CH3:38])([CH3:39])[O:40]4)[c:41]2[n:42][cH:43][n:44]1,1
1078,0.198,0.802,CC1(C)OB(c2ccc3c(c2)cc(-c2c(F)cccc2F)n3S(=O)(=O)c2ccccc2)OC1(C)C.Cc1cc(-c2cncnc2)ncc1Br,Cl[c:1]1[cH:2][c:3]([CH3:4])[c:5](-[c:6]2[cH:7][cH:8][c:9]3[c:10]([cH:11]2)[cH:12][c:13](-[c:14]2[c:15]([F:16])[cH:17][cH:18][cH:19][c:20]2[F:21])[n:22]3[S:23](=[O:24])(=[O:25])[c:26]2[cH:27][cH:28][cH:29][cH:30][cH:31]2)[cH:32][n:33]1.OB(O)[c:34]1[cH:35][n:36][cH:37][n:38][cH:39]1,1
1079,0.224,0.776,COC(=O)C1(c2cc(Br)cc(OCC(F)(F)F)c2)CCC1.OB(O)c1ccc(C(F)(F)F)cc1,I[CH2:1][C:2]([F:3])([F:4])[F:5].[CH3:6][O:7][C:8](=[O:9])[C:10]1([c:11]2[cH:12][c:13]([OH:14])[cH:15][c:16](-[c:17]3[cH:18][cH:19][c:20]([C:21]([F:22])([F:23])[F:24])[cH:25][cH:26]3)[cH:27]2)[CH2:28][CH2:29][CH2:30]1,1
1080,0.417,0.583,Nc1c(N2CCCCC2)c(C2CCCCC23OCCO3)nc2ccccc12,O=[N+:1]([O-])[c:2]1[c:3]2[c:4]([n:5][c:6]([CH:7]3[C:8](=[O:9])[CH2:10][CH2:11][CH2:12][CH2:13]3)[c:14]1[N:15]1[CH2:16][CH2:17][CH2:18][CH2:19][CH2:20]1)[cH:21][cH:22][cH:23][cH:24]2,1
1081,0.662,0.33799999999999997,Cc1ccc(NC(=O)OC(C)(C)C)cc1N.N#CSc1nc(Cl)ncc1[N+](=O)[O-],Cl[c:1]1[n:2][c:3]([S:4][C:5]#[N:6])[c:7]([N+:8](=[O:9])[O-:10])[cH:11][n:12]1.[CH3:13][c:14]1[cH:15][cH:16][c:17]([NH:18][C:19](=[O:20])[O:21][C:22]([CH3:23])([CH3:24])[CH3:25])[cH:26][c:27]1[NH2:28],0
1082,0.588,0.41200000000000003,Fc1cccc(CBr)c1.N#Cc1ccc(Nc2cncnc2)cc1,Br[CH2:1][c:2]1[cH:3][cH:4][cH:5][c:6]([F:7])[cH:8]1.[N:9]#[C:10][c:11]1[cH:12][cH:13][c:14]([NH:15][c:16]2[cH:17][n:18][cH:19][n:20][cH:21]2)[cH:22][cH:23]1,0
1083,0.78,0.21999999999999997,Fc1ccc(Cc2noc([C@H]3CCCNC3)n2)cc1.O=C(Cl)c1ccc(F)cc1,Cl[C:1](=[O:2])[c:3]1[cH:4][cH:5][c:6]([F:7])[cH:8][cH:9]1.[F:10][c:11]1[cH:12][cH:13][c:14]([CH2:15][c:16]2[n:17][o:18][c:19]([C@H:20]3[CH2:21][CH2:22][CH2:23][NH:24][CH2:25]3)[n:26]2)[cH:27][cH:28]1,0
1084,0.317,0.683,CCOC(=O)C(Cc1ccc(OCCCl)cc1)Oc1ccc(C(C)C)cc1.[N-]=[N+]=[N-],CS(=O)(=O)O[CH2:1][CH2:2][O:3][c:4]1[cH:5][cH:6][c:7]([CH2:8][CH:9]([C:10]([O:11][CH2:12][CH3:13])=[O:14])[O:15][c:16]2[cH:17][cH:18][c:19]([CH:20]([CH3:21])[CH3:22])[cH:23][cH:24]2)[cH:25][cH:26]1.[N-:27]=[N+:28]=[N-:29],1
1085,0.322,0.6779999999999999,CCCCCCCCBr.COC(Cc1ccc(N)cc1)OC,O=[C:1]([CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH3:8])[NH:9][c:10]1[cH:11][cH:12][c:13]([CH2:14][CH:15]([O:16][CH3:17])[O:18][CH3:19])[cH:20][cH:21]1,1
1086,0.212,0.788,CCOC(=O)CCCOc1ccc(CC=O)cc1.NCC(O)COc1ccccc1,Br[CH2:1][CH2:2][CH2:3][C:4]([O:5][CH2:6][CH3:7])=[O:8].[OH:9][c:10]1[cH:11][cH:12][c:13]([CH2:14][CH2:15][NH:16][CH2:17][CH:18]([OH:19])[CH2:20][O:21][c:22]2[cH:23][cH:24][cH:25][cH:26][cH:27]2)[cH:28][cH:29]1,1
1087,0.613,0.387,BrC(Br)(Br)Br.CC(CS(=O)c1ccc(CO)cc1)(C(F)(F)F)C(F)(F)F,O=C1CCC(=O)N1[Br:1].[CH3:2][c:3]1[cH:4][cH:5][c:6]([S:7](=[O:8])[CH2:9][C:10]([CH3:11])([C:12]([F:13])([F:14])[F:15])[C:16]([F:17])([F:18])[F:19])[cH:20][cH:21]1,1
1088,0.346,0.654,CCC[C@]1(O)CCN(C(=O)OCc2ccccc2)[C@H]1C,O=C(OCc1ccccc1)[N:1]1[CH2:2][CH2:3][C@:4]([CH2:5][CH2:6][CH3:7])([OH:8])[C@@H:9]1[CH3:10],0
1089,0.094,0.906,COc1ccc(-n2nc(C(C)(C)C)cc2N=C=O)cn1.Nc1ccc(Oc2ccnc3[nH]c(=O)cnc23)cc1F,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6](-[n:7]2[n:8][c:9]([C:10]([CH3:11])([CH3:12])[CH3:13])[cH:14][c:15]2[N:16]=[C:17]=[O:18])[cH:19][n:20]1.[NH2:21][c:22]1[cH:23][cH:24][c:25]([O:26][c:27]2[cH:28][cH:29][n:30][c:31]3[c:32]2[n:33][cH:34][c:35](=[O:36])[nH:37]3)[cH:38][c:39]1[F:40],0
1090,0.406,0.594,Cc1ccc(Oc2ccc(Nc3ncnc4ccc(/C=C/CNC(=O)OC(C)(C)C)cc34)cc2Cl)cn1,CC(C)(C)OC(=O)[NH:1][CH2:2]/[CH:3]=[CH:4]/[c:5]1[cH:6][cH:7][c:8]2[n:9][cH:10][n:11][c:12]([NH:13][c:14]3[cH:15][cH:16][c:17]([O:18][c:19]4[cH:20][cH:21][c:22]([CH3:23])[n:24][cH:25]4)[c:26]([Cl:27])[cH:28]3)[c:29]2[cH:30]1,0
1091,0.618,0.382,Brc1ccc(I)cc1.CON(C)C(=O)C(NC(=O)OC(C)(C)C)c1ccc(C(F)(F)F)cc1,CON(C)[C:1](=[O:2])[CH:3]([NH:4][C:5](=[O:6])[O:7][C:8]([CH3:9])([CH3:10])[CH3:11])[c:12]1[cH:13][cH:14][c:15]([C:16]([F:17])([F:18])[F:19])[cH:20][cH:21]1.I[c:22]1[cH:23][cH:24][c:25]([I:26])[cH:27][cH:28]1,1
1092,0.108,0.892,CCCCCC(O)C(NC(C)=O)C(OCC)OCC,O[C:1]([CH:2]([CH:3]([CH2:4][CH2:5][CH2:6][CH2:7][CH3:8])[OH:9])[NH:10][C:11]([CH3:12])=[O:13])=[O:14],1
1093,0.744,0.256,CCOC(=O)CCCCCBr.Cc1cc2c([nH]1)CC(C)(C)CC2=O,Br[CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][C:6]([O:7][CH2:8][CH3:9])=[O:10].[CH3:11][c:12]1[cH:13][c:14]2[c:15]([nH:16]1)[CH2:17][C:18]([CH3:19])([CH3:20])[CH2:21][C:22]2=[O:23],0
1094,0.787,0.21299999999999997,ClCCBr.FC1(F)CCNCC1,Br[CH2:1][CH2:2][Cl:3].[F:4][C:5]1([F:6])[CH2:7][CH2:8][NH:9][CH2:10][CH2:11]1,0
1095,0.467,0.5329999999999999,CCN.CCOC(=O)CN(C)C,O[C:1]([CH2:2][N:3]([CH3:4])[CH3:5])=[O:6].[CH3:7][CH2:8][NH2:9],1
1096,0.975,0.025000000000000022,CS(=O)(=O)Cl.O[C@H]1CC[C@H](Nc2ccnc3cc(Cl)ccc23)CC1,Cl[S:1]([CH3:2])(=[O:3])=[O:4].[OH:5][C@H:6]1[CH2:7][CH2:8][C@H:9]([NH:10][c:11]2[cH:12][cH:13][n:14][c:15]3[cH:16][c:17]([Cl:18])[cH:19][cH:20][c:21]23)[CH2:22][CH2:23]1,1
1097,0.703,0.29700000000000004,C=CCNCC=C.CC1c2ccccc2CCON1C(=O)Cl,Cl[C:1]([N:2]1[CH:3]([CH3:4])[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[CH2:11][CH2:12][O:13]1)=[O:14].[CH2:15]=[CH:16][CH2:17][NH:18][CH2:19][CH:20]=[CH2:21],0
1098,0.265,0.735,CC(C)=O.O=C(Cn1c(C(=O)NC2CCNCC2)nc2c(OCCO)cccc21)Nc1ccc(Cl)cn1,CC(C)(C)[Si](C)(C)[O:1][CH2:2][CH2:3][O:4][c:5]1[c:6]2[n:7][c:8]([C:9]([NH:10][CH:11]3[CH2:12][CH2:13][N:14]([CH:15]([CH3:16])[CH3:17])[CH2:18][CH2:19]3)=[O:20])[n:21]([CH2:22][C:23](=[O:24])[NH:25][c:26]3[cH:27][cH:28][c:29]([Cl:30])[cH:31][n:32]3)[c:33]2[cH:34][cH:35][cH:36]1,1
1099,0.388,0.612,Brc1cscn1.C[C@@H]1CNCCN1,Br[c:1]1[cH:2][s:3][cH:4][n:5]1.[CH3:6][C@@H:7]1[CH2:8][NH:9][CH2:10][CH2:11][NH:12]1,0
1100,0.383,0.617,COc1cc([N+](=O)[O-])ccc1F.OCCN1CCCC1,Cl[c:1]1[c:2]([O:3][CH3:4])[cH:5][c:6]([N+:7](=[O:8])[O-:9])[cH:10][cH:11]1.[OH:12][CH2:13][CH2:14][N:15]1[CH2:16][CH2:17][CH2:18][CH2:19]1,1
1101,0.547,0.45299999999999996,NN.O=C1CCCCC1C(=O)CC(F)(F)F,O=[C:1]1[CH2:2][CH2:3][CH2:4][CH2:5][CH:6]1[C:7](=O)[CH2:8][C:9]([F:10])([F:11])[F:12].[NH2:13][NH2:14],0
1102,0.593,0.40700000000000003,O=[N+]([O-])c1ccc(F)cc1F.OCC(F)(F)F,F[c:1]1[c:2]([N+:3](=[O:4])[O-:5])[cH:6][cH:7][c:8]([F:9])[cH:10]1.[OH:11][CH2:12][C:13]([F:14])([F:15])[F:16],0
1103,0.493,0.507,CC1Cc2ccc(C3CCNCC3)cc2CN1c1cc(N2CCN(C)CC2)nc(N)n1.O=C(O)CC1CCCC1,Cl[C:1](=[O:2])[CH2:3][CH:4]1[CH2:5][CH2:6][CH2:7][CH2:8]1.[CH3:9][CH:10]1[CH2:11][c:12]2[cH:13][cH:14][c:15]([CH:16]3[CH2:17][CH2:18][NH:19][CH2:20][CH2:21]3)[cH:22][c:23]2[CH2:24][N:25]1[c:26]1[cH:27][c:28]([N:29]2[CH2:30][CH2:31][N:32]([CH3:33])[CH2:34][CH2:35]2)[n:36][c:37]([NH2:38])[n:39]1,1
1104,0.82,0.18000000000000005,CCc1cnc(N2CCC(NC3CC3)CC2)cn1.O=C(O)c1ccc(-c2cnco2)c(F)c1,O[C:1](=[O:2])[c:3]1[cH:4][cH:5][c:6](-[c:7]2[cH:8][n:9][cH:10][o:11]2)[c:12]([F:13])[cH:14]1.[CH3:15][CH2:16][c:17]1[cH:18][n:19][c:20]([N:21]2[CH2:22][CH2:23][CH:24]([NH:25][CH:26]3[CH2:27][CH2:28]3)[CH2:29][CH2:30]2)[cH:31][n:32]1,0
