mol_idx,top_score,uq,pred_top1,true_reactants,error
292,0.337,0.663,NC1CC1.O=C(O)c1nc2cccnc2n1-c1ccc(Cl)c(F)c1,O=[C:1](O)[C:2](=[O:3])[NH:4][CH:5]1[CH2:6][CH2:7]1.[NH2:8][c:9]1[cH:10][cH:11][cH:12][n:13][c:14]1[NH:15][c:16]1[cH:17][cH:18][c:19]([Cl:20])[c:21]([F:22])[cH:23]1,1
293,0.436,0.5640000000000001,COC(=O)c1cccc(B(O)O)c1.FC(F)(F)c1ccc(-c2csc(Br)n2)cc1,O=[C:1]([CH2:2]Br)[c:3]1[cH:4][cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][cH:12]1.[CH3:13][O:14][C:15](=[O:16])[c:17]1[cH:18][cH:19][cH:20][c:21]([C:22]([NH2:23])=[S:24])[cH:25]1,1
294,0.106,0.894,Nc1nc(-c2cccc(Br)c2)cs1.[C-]#N,O=[C:1]([c:2]1[cH:3][cH:4][cH:5][c:6]([C:7]#[N:8])[cH:9]1)[CH2:10]Br.[NH2:11][C:12]([NH2:13])=[S:14],1
295,0.24,0.76,CCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.CO[C@H]1[C@@H](C)CO[C@@H](C=O)[C@]12CO2,C[S+](C)(=O)[CH3:1].[CH3:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8]/[CH:9]=[CH:10]/[C@@H:11]1[O:12][CH2:13][C@H:14]([CH3:15])[C@H:16]([O:17][CH3:18])[C:19]1=[O:20],1
296,0.309,0.6910000000000001,CCOC(=O)c1cccc(S)c1.Cc1[nH]c2c(C)c(Cl)ccc2c1Br,N[NH:1][c:2]1[c:3]([CH3:4])[c:5]([Cl:6])[cH:7][cH:8][cH:9]1.O=[C:10]([CH2:11][S:12][c:13]1[cH:14][cH:15][cH:16][c:17]([C:18]([O:19][CH2:20][CH3:21])=[O:22])[cH:23]1)[CH3:24],1
297,0.347,0.653,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)[C@@H]5O[C@@H]5[C@]4(C)[C@H]3CC[C@]12C,O[OH:1].[CH3:2][C@@H:3]([OH:4])[C@H:5]1[CH2:6][CH2:7][C@H:8]2[C@@H:9]3[CH:10]=[CH:11][C:12]4=[CH:13][C:14](=[O:15])[CH:16]=[CH:17][C@:18]4([CH3:19])[C@H:20]3[CH2:21][CH2:22][C@:23]12[CH3:24],1
298,0.251,0.749,CCOC(=O)c1sc(-c2cnc(Cl)nc2NCCCOC)nc1-c1ccccc1.Nc1ccc(F)c(Cl)c1,O=[C:1]([CH:2](Br)[C:3]([O:4][CH2:5][CH3:6])=[O:7])[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1.[CH3:14][O:15][CH2:16][CH2:17][CH2:18][NH:19][c:20]1[n:21][c:22]([NH:23][c:24]2[cH:25][cH:26][c:27]([F:28])[c:29]([Cl:30])[cH:31]2)[n:32][cH:33][c:34]1[C:35]([NH2:36])=[S:37],1
299,0.303,0.6970000000000001,Fc1ccccc1-c1csc(Br)n1.O=C(OCc1ccccc1)N1CCNCC1,O=[C:1]([CH2:2]Br)[c:3]1[cH:4][cH:5][cH:6][cH:7][c:8]1[F:9].[NH2:10][C:11](=[S:12])[N:13]1[CH2:14][CH2:15][N:16]([C:17](=[O:18])[O:19][CH2:20][c:21]2[cH:22][cH:23][cH:24][cH:25][cH:26]2)[CH2:27][CH2:28]1,1
300,0.069,0.931,COc1ccc(Cn2nnnc2-c2cc(-c3ccc(Oc4cc(F)ccc4Br)cc3)no2)cc1,[N-:1]=[N+:2]=[N-:3].[N:4]#[C:5][c:6]1[cH:7][c:8](-[c:9]2[cH:10][cH:11][c:12]([O:13][c:14]3[cH:15][c:16]([F:17])[cH:18][cH:19][c:20]3[Br:21])[cH:22][cH:23]2)[n:24][o:25]1,1
301,0.228,0.772,CCOC(=O)c1cc(-c2ccccn2)[nH]n1.Cc1ccc(Br)cn1,O=[C:1]([C:2]([O:3][CH2:4][CH3:5])=[O:6])[CH2:7][C:8](=O)[c:9]1[cH:10][cH:11][cH:12][cH:13][n:14]1.[CH3:15][c:16]1[cH:17][cH:18][c:19]([NH:20][NH2:21])[cH:22][n:23]1,1
302,0.736,0.264,Cc1ccc(C)n1N.Clc1nnc(N2CCOCC2)c2ccccc12,O=[C:1]([CH3:2])[CH2:3][CH2:4][C:5](=O)[CH3:6].[NH2:7][NH:8][c:9]1[n:10][n:11][c:12]([N:13]2[CH2:14][CH2:15][O:16][CH2:17][CH2:18]2)[c:19]2[cH:20][cH:21][cH:22][cH:23][c:24]12,1
303,0.147,0.853,COc1ccc2c(c1)-c1c(ccn1CC(C)=O)CC2,O=[C:1]1[c:2]2[c:3]([cH:4][cH:5][c:6]([O:7][CH3:8])[cH:9]2)[CH2:10][CH2:11][CH:12]1[CH2:13][CH:14]=O.[CH3:15][C@H:16]([OH:17])[CH2:18][NH2:19],1
304,0.794,0.20599999999999996,NCCCN(Cc1nnn[nH]1)c1nc(-n2ccnc2)ns1.O=Cc1ccc2c(c1)OCO2,[N-:1]=[N+:2]=[N-:3].[N:4]#[C:5][CH2:6][N:7]([CH2:8][CH2:9][CH2:10][NH:11][CH2:12][c:13]1[cH:14][cH:15][c:16]2[c:17]([cH:18]1)[O:19][CH2:20][O:21]2)[c:22]1[n:23][c:24](-[n:25]2[cH:26][cH:27][n:28][cH:29]2)[n:30][s:31]1,1
305,0.241,0.759,Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1.O=Cc1ccccc1,CO[CH:1](OC)N(C)C.O=[C:2]([CH3:3])[c:4]1[c:5](-[c:6]2[cH:7][cH:8][c:9]([F:10])[cH:11][cH:12]2)[n:13][cH:14][n:15]1[CH:16]1[CH2:17][CH2:18][N:19]([CH2:20][c:21]2[cH:22][cH:23][cH:24][cH:25][cH:26]2)[CH2:27][CH2:28]1.[NH:29]=[C:30]([NH2:31])[NH2:32],1
306,0.376,0.624,C=O.CC1CCNC(C)C1(C)CCN1CCCC1,Br[CH2:1][CH2:2][CH2:3][CH2:4]Br.[CH3:5][CH:6]1[CH2:7][CH2:8][N:9]([CH3:10])[CH:11]([CH3:12])[C:13]1([CH3:14])[CH2:15][CH2:16][NH2:17],1
307,0.159,0.841,COC(=O)c1cc(F)cc2[nH]c3c(c(=O)c12)C=CCCC3,CO[C:1](=[O:2])[CH:3]1[CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][C:9]1=O.[CH3:10][O:11][C:12](=[O:13])[c:14]1[cH:15][c:16]([NH2:17])[cH:18][c:19]([F:20])[cH:21]1,1
308,0.101,0.899,CO.COc1ccc(-c2nc3c(C(=O)O)cccc3[nH]2)cc1,O=[C:1](O)[c:2]1[cH:3][cH:4][c:5]([O:6][CH3:7])[cH:8][cH:9]1.[CH3:10][O:11][C:12](=[O:13])[c:14]1[cH:15][cH:16][cH:17][c:18]([NH2:19])[c:20]1[NH2:21],1
309,0.389,0.611,CC1(C(=O)O)CO1.Cc1cc(N)ccc1[N+](=O)[O-],O=C(O[OH:1])c1cccc(Cl)c1.[CH2:2]=[C:3]([CH3:4])[C:5](=[O:6])[NH:7][c:8]1[cH:9][cH:10][c:11]([N+:12](=[O:13])[O-:14])[c:15]([CH3:16])[cH:17]1,1
310,0.32,0.6799999999999999,Nc1nc(Cc2ccc(Cl)cc2)cs1.O=S(=O)(Nc1nccs1)c1ccc(Cl)nc1,O=[C:1]([CH2:2]Br)[CH2:3][c:4]1[cH:5][cH:6][c:7]([Cl:8])[cH:9][cH:10]1.[NH2:11][C:12](=[S:13])[NH:14][c:15]1[cH:16][cH:17][c:18]([S:19](=[O:20])(=[O:21])[NH:22][c:23]2[n:24][cH:25][cH:26][s:27]2)[cH:28][n:29]1,1
311,0.259,0.741,CN(C)CCCCl.c1ccc(-c2cc3c([nH]2)CCSC3)cc1,O=[C:1]([CH2:2][CH:3]1[CH2:4][S:5][CH2:6][CH2:7][C:8]1=O)[c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1.[CH3:15][N:16]([CH3:17])[CH2:18][CH2:19][CH2:20][NH2:21],1
312,0.132,0.868,O=[N+]([O-])c1nc2c(s1)CCC2,O=[C:1]1[CH2:2][CH2:3][CH2:4][CH:5]1Cl.[NH2:6][C:7]([NH2:8])=[S:9],1
313,0.225,0.775,Nc1nc(-c2ccc(F)cc2)c(C(O)c2ccc([N+](=O)[O-])cc2)s1,O=[C:1]([c:2]1[cH:3][cH:4][c:5]([F:6])[cH:7][cH:8]1)[CH:9](Br)[CH2:10][c:11]1[cH:12][cH:13][c:14]([N+:15](=[O:16])[O-:17])[cH:18][cH:19]1.[NH2:20][C:21]([NH2:22])=[S:23],1
314,0.341,0.659,CCOC(=O)c1cnn(-c2cc(C(=O)OC)ccc2C)c1,O=[CH:1][CH:2]([C:3]([O:4][CH2:5][CH3:6])=[O:7])[CH:8]=O.[CH3:9][c:10]1[cH:11][cH:12][c:13]([C:14](=[O:15])[OH:16])[cH:17][c:18]1[NH:19][NH2:20],1
315,0.612,0.388,C1CC1NC1CC1.CCCc1csc(Nc2nc3c(cc(C(=O)O)n3CC)c3c2ncn3C)n1,O=[C:1]([CH2:2][CH2:3][CH3:4])[CH2:5]Br.[CH3:6][CH2:7][n:8]1[c:9]([C:10](=[O:11])[N:12]([CH:13]2[CH2:14][CH2:15]2)[CH:16]2[CH2:17][CH2:18]2)[cH:19][c:20]2[c:21]3[c:22]([n:23][cH:24][n:25]3[CH3:26])[c:27]([NH:28][C:29]([NH2:30])=[S:31])[n:32][c:33]12,1
316,0.247,0.753,CC(=O)c1sc(-c2ccnc(Cl)n2)nc1C.Nc1ccc(Cl)cc1,O=[C:1]([CH3:2])[CH:3](Cl)[C:4]([CH3:5])=[O:6].[NH2:7][C:8](=[S:9])[c:10]1[cH:11][cH:12][n:13][c:14]([NH:15][c:16]2[cH:17][cH:18][c:19]([Cl:20])[cH:21][cH:22]2)[n:23]1,1
317,0.293,0.7070000000000001,COC(=O)Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)nn1,[CH:1]#[C:2][CH2:3][CH2:4][OH:5].[N-:6]=[N+:7]=[N:8][C:9]([c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)([c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1)[c:22]1[cH:23][cH:24][cH:25][cH:26][cH:27]1,1
318,0.222,0.778,COc1ccc(Cn2nnnc2-c2nnc(Br)s2)cc1,[N-:1]=[N+:2]=[N-:3].[N:4]#[C:5][c:6]1[n:7][n:8][c:9]([Br:10])[s:11]1,1
319,0.311,0.6890000000000001,CCOC(=O)c1cc(C)[nH]n1.Clc1cccc(Cl)c1I,O=[C:1]([C:2]([O:3][CH2:4][CH3:5])=[O:6])[CH2:7][C:8](=O)[CH3:9].[NH2:10][NH:11][c:12]1[c:13]([Cl:14])[cH:15][cH:16][cH:17][c:18]1[Cl:19],1
320,0.096,0.904,Cc1cc(Br)cc2c1OCC(=O)N2.Cc1cc(F)ccc1-n1nc(C(C)(F)F)cc1B(O)O,O=[C:1]([c:2]1[cH:3][c:4]([CH3:5])[c:6]2[c:7]([cH:8]1)[NH:9][C:10](=[O:11])[CH2:12][O:13]2)[CH2:14][C:15](=O)[C:16]([CH3:17])([F:18])[F:19].[CH3:20][c:21]1[cH:22][c:23]([F:24])[cH:25][cH:26][c:27]1[NH:28][NH2:29],1
321,0.383,0.617,COc1ccc2c(c1)-c1c(c3ccccc3n1C(C)=O)C2,N[NH:1][c:2]1[cH:3][cH:4][cH:5][cH:6][cH:7]1.O=[C:8]1[c:9]2[c:10]([cH:11][cH:12][c:13]([O:14][CH3:15])[cH:16]2)[CH2:17][CH2:18]1,1
322,0.804,0.19599999999999995,CC(C)(C)OC(=O)N1CCc2nc(-c3ccc(C(F)(F)F)cc3)sc2C1,O=[C:1]1[CH2:2][CH2:3][NH:4][CH2:5][CH:6]1Br.[NH2:7][C:8](=[S:9])[c:10]1[cH:11][cH:12][c:13]([C:14]([F:15])([F:16])[F:17])[cH:18][cH:19]1,1
323,0.204,0.796,CCOC(=O)c1cc(C=CC2C(C)CCCC2(C)C)[nH]n1,O=[C:1]([C:2]([O:3][CH2:4][CH3:5])=[O:6])[CH2:7][C:8](=O)[CH2:9][CH2:10][CH:11]1[CH:12]([CH3:13])[CH2:14][CH2:15][CH2:16][C:17]1([CH3:18])[CH3:19].[NH2:20][NH2:21],1
324,0.954,0.04600000000000004,CS(=O)(=O)Cl.Nc1nc([C@@H]2C[C@@H](O)CN2C(=O)OCc2ccc([N+](=O)[O-])cc2)cs1,O=[C:1]([C@@H:2]1[CH2:3][C@@H:4]([O:5][S:6]([CH3:7])(=[O:8])=[O:9])[CH2:10][N:11]1[C:12](=[O:13])[O:14][CH2:15][c:16]1[cH:17][cH:18][c:19]([N+:20](=[O:21])[O-:22])[cH:23][cH:24]1)[CH2:25]Br.[NH2:26][C:27]([NH2:28])=[S:29],1
325,0.532,0.46799999999999997,Cc1ccc(-c2ccnc(Cl)c2)[nH]1.O=C(CBr)OCc1ccccc1,O=[C:1]([CH3:2])[CH2:3][CH2:4][C:5](=O)[c:6]1[cH:7][cH:8][n:9][c:10]([Cl:11])[cH:12]1.[NH2:13][CH2:14][C:15](=[O:16])[O:17][CH2:18][c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1,1
326,0.49,0.51,Cc1cn(-c2ccc(N)cc2F)cn1.FC(F)(F)Oc1ccc(C2CCCc3sc(Cl)nc32)cc1,O=[C:1]1[CH:2](Br)[CH2:3][CH2:4][CH2:5][CH:6]1[c:7]1[cH:8][cH:9][c:10]([O:11][C:12]([F:13])([F:14])[F:15])[cH:16][cH:17]1.[CH3:18][c:19]1[cH:20][n:21](-[c:22]2[cH:23][cH:24][c:25]([NH:26][C:27]([NH2:28])=[S:29])[cH:30][c:31]2[F:32])[cH:33][n:34]1,1
327,0.694,0.30600000000000005,CC(C)(C)c1csc(CCc2cccc(C(=O)O)c2)n1.Nc1cc(CCCS(=O)(=O)c2ccc(Cl)cc2)ccc1OCc1nnn[nH]1,[CH3:1][C:2]([CH3:3])([CH3:4])[c:5]1[cH:6][s:7][c:8]([CH2:9][CH2:10][c:11]2[cH:12][cH:13][cH:14][c:15]([C:16](=[O:17])[NH:18][c:19]3[cH:20][c:21]([CH2:22][CH2:23][CH2:24][S:25](=[O:26])(=[O:27])[c:28]4[cH:29][cH:30][c:31]([Cl:32])[cH:33][cH:34]4)[cH:35][cH:36][c:37]3[O:38][CH2:39][C:40]#[N:41])[cH:42]2)[n:43]1.[N-:44]=[N+:45]=[N-:46],1
328,0.29,0.71,COc1cc(CO)ccc1OCc1nnn(Cc2cccc(C(F)(F)F)c2)c1I,[CH3:1][O:2][c:3]1[cH:4][c:5]([CH:6]=[O:7])[cH:8][cH:9][c:10]1[O:11][CH2:12][C:13]#[C:14][I:15].[N-:16]=[N+:17]=[N:18][CH2:19][c:20]1[cH:21][cH:22][cH:23][c:24]([C:25]([F:26])([F:27])[F:28])[cH:29]1,1
329,0.624,0.376,Cc1cc(C)[nH]n1.FC(F)(F)c1ccc(I)cc1,O=[C:1]([CH3:2])[CH2:3][C:4](=O)[CH3:5].[NH2:6][NH:7][c:8]1[cH:9][cH:10][c:11]([C:12]([F:13])([F:14])[F:15])[cH:16][cH:17]1,1
330,0.145,0.855,CN(C)c1c(F)cc(B(O)O)cc1F.O=c1[nH]c2ccc3c(=O)cc(Cl)oc3c2[nH]1,[CH3:1][N:2]([CH3:3])[c:4]1[c:5]([F:6])[cH:7][c:8](-[c:9]2[cH:10][c:11](=[O:12])[c:13]3[cH:14][cH:15][c:16]([NH2:17])[c:18]([NH2:19])[c:20]3[o:21]2)[cH:22][c:23]1[F:24].c1cn([C:25](n2ccnc2)=[O:26])cn1,1
331,0.349,0.651,C=Cc1c[nH]c2ncc3cnn(C)c3c12,O=[CH:1][c:2]1[cH:3][n:4][c:5]2[nH:6][cH:7][c:8]([CH2:9][CH3:10])[c:11]2[c:12]1Cl.[CH3:13][NH:14][NH2:15],1
332,0.208,0.792,CC(=O)Nc1nc(-c2cccc(CCOC(C)=O)c2)cs1,O=[C:1]([CH2:2]Br)[c:3]1[cH:4][cH:5][cH:6][c:7]([CH2:8][CH2:9][OH:10])[cH:11]1.[CH3:12][C:13](=[O:14])[NH:15][C:16]([NH2:17])=[S:18],1
333,0.462,0.538,CCCCc1nc(Cl)c(C(=O)OCC)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,[CH3:1][CH2:2][CH2:3][CH2:4][c:5]1[n:6][c:7]([Cl:8])[c:9]([CH2:10][OH:11])[n:12]1[CH2:13][c:14]1[cH:15][cH:16][c:17](-[c:18]2[cH:19][cH:20][cH:21][cH:22][c:23]2[C:24]#[N:25])[cH:26][cH:27]1.[N-:28]=[N+:29]=[N-:30],1
334,0.14,0.86,COC(=O)c1ccc(B2OC(C)(C)C(C)(C)O2)o1.Nc1nc(Br)cs1,O=[C:1]([c:2]1[cH:3][cH:4][c:5]([C:6]([O:7][CH3:8])=[O:9])[o:10]1)[CH2:11]Br.[NH2:12][C:13]([NH2:14])=[S:15],1
335,0.673,0.32699999999999996,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Br)c(Cl)c2)cc1F.OB(O)c1ccco1,O=[C:1]([CH2:2][C:3](=O)[C:4]([F:5])([F:6])[F:7])[c:8]1[cH:9][cH:10][c:11](-[c:12]2[cH:13][cH:14][cH:15][o:16]2)[c:17]([Cl:18])[cH:19]1.[NH2:20][NH:21][c:22]1[cH:23][cH:24][c:25]([S:26]([NH2:27])(=[O:28])=[O:29])[c:30]([F:31])[cH:32]1,1
336,0.327,0.673,CCn1ncc2c(Cl)c(CN3CCCCC3=O)c(C)nc21.NC1CCOCC1,Cl[C:1](=[O:2])[CH2:3][CH2:4][CH2:5][CH2:6]Cl.[CH3:7][CH2:8][n:9]1[n:10][cH:11][c:12]2[c:13]([NH:14][CH:15]3[CH2:16][CH2:17][O:18][CH2:19][CH2:20]3)[c:21]([CH2:22][NH2:23])[c:24]([CH3:25])[n:26][c:27]12,1
337,0.136,0.864,C=C(C)c1nc(C(=O)OCC)cs1,O=[C:1]([C:2]([O:3][CH2:4][CH3:5])=[O:6])[CH2:7]Br.[CH3:8][CH:9]([CH3:10])[C:11]([NH2:12])=[S:13],1
338,0.081,0.919,Clc1ccc2cccnc2n1.[CH3][Mg+],O=[C:1]([CH3:2])[CH3:3].O=[CH:4][c:5]1[c:6]([NH2:7])[n:8][cH:9][cH:10][cH:11]1,1
339,0.03,0.97,Fc1ccc2nc(Cl)ccc2c1,O[CH2:1][CH:2](O)[CH2:3]O.[NH2:4][c:5]1[cH:6][cH:7][c:8]([F:9])[cH:10][cH:11]1,1
340,0.367,0.633,CCOC(=O)c1cc(-c2ccccc2)[nH]c1C.O=[N+]([O-])c1cccc(F)c1,O=[C:1]([CH2:2][CH:3]([C:4]([O:5][CH2:6][CH3:7])=[O:8])[C:9](=O)[CH3:10])[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1.[NH2:17][c:18]1[cH:19][cH:20][cH:21][c:22]([N+:23](=[O:24])[O-:25])[cH:26]1,1
341,0.418,0.5820000000000001,CNCc1cn(C23CC4CC(CC(C4)C2)C3)nn1.O=Cc1cccs1,[CH:1]#[C:2][CH2:3][N:4]([CH3:5])[CH2:6][c:7]1[cH:8][cH:9][cH:10][s:11]1.[N-:12]=[N+:13]=[N:14][C:15]12[CH2:16][CH:17]3[CH2:18][CH:19]([CH2:20][CH:21]([CH2:22]3)[CH2:23]1)[CH2:24]2,1
342,0.091,0.909,COc1cc(OC)c(B(O)O)c(OC)c1.Nc1nc(Br)cs1,O=[C:1]([c:2]1[c:3]([O:4][CH3:5])[cH:6][c:7]([O:8][CH3:9])[cH:10][c:11]1[O:12][CH3:13])[CH2:14]Br.[NH2:15][C:16]([NH2:17])=[S:18],1
343,0.509,0.491,Nc1ccc(-n2nc(C(F)(F)F)cc2-c2cccnc2)cn1.O=C(Cl)C1CCCCC1,O=[C:1]([CH2:2][C:3](=O)[C:4]([F:5])([F:6])[F:7])[c:8]1[cH:9][cH:10][cH:11][n:12][cH:13]1.[NH2:14][NH:15][c:16]1[cH:17][cH:18][c:19]([NH:20][C:21](=[O:22])[CH:23]2[CH2:24][CH2:25][CH2:26][CH2:27][CH2:28]2)[n:29][cH:30]1,1
344,0.241,0.759,CCC1=[SH]C(=N)NN1.ClCc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,[CH3:1][CH2:2][C:3]1=[SH:4][C:5](=[NH:6])[N:7]([CH2:8][c:9]2[cH:10][cH:11][c:12](-[c:13]3[cH:14][cH:15][cH:16][cH:17][c:18]3[C:19]#[N:20])[cH:21][cH:22]2)[NH:23]1.[N-:24]=[N+:25]=[N-:26],1
345,0.33,0.6699999999999999,Cc1cn(-c2ccc(Br)cc2C#N)cn1.Cc1nc(N)sc1Cc1cccc(Cl)c1,O=[C:1]([CH3:2])[CH:3](Cl)[CH2:4][c:5]1[cH:6][cH:7][cH:8][c:9]([Cl:10])[cH:11]1.[CH3:12][c:13]1[cH:14][n:15](-[c:16]2[cH:17][cH:18][c:19]([NH:20][C:21]([NH2:22])=[S:23])[cH:24][c:25]2[C:26]#[N:27])[cH:28][n:29]1,1
346,0.263,0.737,CCCCCc1c(-c2ccccc2)n(Cc2ccccc2)c2ccc(Br)cc12.OB(O)c1ccc(OCc2nnn[nH]2)cc1,[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][c:6]1[c:7](-[c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[n:14]([CH2:15][c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[c:22]2[cH:23][cH:24][c:25](-[c:26]3[cH:27][cH:28][c:29]([O:30][CH2:31][C:32]#[N:33])[cH:34][cH:35]3)[cH:36][c:37]12.[N-:38]=[N+:39]=[N-:40],1
347,0.401,0.599,CC1(C)OC(C)(C)C2(OC2c2cc(Br)ccc2Br)C1=O.OB(O)c1ccc(Cl)cc1,O[OH:1].[CH3:2][C:3]1([CH3:4])[O:5][C:6]([CH3:7])([CH3:8])[C:9](=[CH:10][c:11]2[cH:12][c:13](-[c:14]3[cH:15][cH:16][c:17]([Cl:18])[cH:19][cH:20]3)[cH:21][cH:22][c:23]2[Br:24])[C:25]1=[O:26],1
348,0.528,0.472,CCOC(=O)C1CCc2c([nH]c3c(C(=O)OC)cc(F)c(Br)c23)C1,N[NH:1][c:2]1[cH:3][c:4]([Br:5])[c:6]([F:7])[cH:8][c:9]1[C:10](=[O:11])[OH:12].O=[C:13]1[CH2:14][CH2:15][CH2:16][CH:17]([C:18]([O:19][CH2:20][CH3:21])=[O:22])[CH2:23]1,1
349,0.673,0.32699999999999996,C1COCCN1.Cc1nc(C)c(-c2ccc3cc(-c4c(CC(=O)O)cc(-c5nnn[nH]5)cc4C4CCCCC4)ccc3n2)s1,C[Sn](C)(C)[N:1]=[N+:2]=[N-:3].[CH3:4][c:5]1[n:6][c:7]([CH3:8])[c:9](-[c:10]2[cH:11][cH:12][c:13]3[cH:14][c:15](-[c:16]4[c:17]([CH2:18][C:19](=[O:20])[N:21]5[CH2:22][CH2:23][O:24][CH2:25][CH2:26]5)[cH:27][c:28]([C:29]#[N:30])[cH:31][c:32]4[CH:33]4[CH2:34][CH2:35][CH2:36][CH2:37][CH2:38]4)[cH:39][cH:40][c:41]3[n:42]2)[s:43]1,1
350,0.122,0.878,COc1ccc(-c2cnn(C(=O)OC(C)(C)C)c2)cc1,O=[CH:1][CH:2]([c:3]1[cH:4][cH:5][c:6]([O:7][CH3:8])[cH:9][cH:10]1)[CH:11]=O.[NH2:12][NH2:13],1
351,0.224,0.776,CC(C)C(=O)Nc1cccc(C2CCNCC2)c1.Cc1ccc2[nH]c(-c3ccc(C(F)(F)F)cc3)c(CCC=O)c2c1,N[NH:1][c:2]1[cH:3][cH:4][c:5]([CH3:6])[cH:7][cH:8]1.O=[C:9]([CH2:10][CH2:11][CH2:12][CH2:13][N:14]1[CH2:15][CH2:16][CH:17]([c:18]2[cH:19][cH:20][cH:21][c:22]([NH:23][C:24]([CH:25]([CH3:26])[CH3:27])=[O:28])[cH:29]2)[CH2:30][CH2:31]1)[c:32]1[cH:33][cH:34][c:35]([C:36]([F:37])([F:38])[F:39])[cH:40][cH:41]1,1
352,0.077,0.923,COc1ccc(Cn2nnnc2-c2ccc3c(c2)nc(-c2ccc(OCc4ccccc4)cc2)n3C2CCCCC2)cc1,C[Sn](C)(C)[N:1]=[N+:2]=[N-:3].[N:4]#[C:5][c:6]1[cH:7][cH:8][c:9]2[c:10]([cH:11]1)[n:12][c:13](-[c:14]1[cH:15][cH:16][c:17]([O:18][CH2:19][c:20]3[cH:21][cH:22][cH:23][cH:24][cH:25]3)[cH:26][cH:27]1)[n:28]2[CH:29]1[CH2:30][CH2:31][CH2:32][CH2:33][CH2:34]1,1
353,0.483,0.517,CC(=O)c1cccc(C(C)(C)CC2(C(F)(F)F)CO2)c1.OCCO,C[S+](C)(=O)[CH3:1].[CH3:2][C:3]([CH3:4])([CH2:5][C:6](=[O:7])[C:8]([F:9])([F:10])[F:11])[c:12]1[cH:13][cH:14][cH:15][c:16]([C:17]2([CH3:18])[O:19][CH2:20][CH2:21][O:22]2)[cH:23]1,1
354,0.188,0.812,CC(C)C(=O)Nc1cccc(C2CCNCC2)c1.ClCCCc1c(-c2ccccc2I)[nH]c2ccccc12,N[NH:1][c:2]1[cH:3][cH:4][cH:5][cH:6][cH:7]1.O=[C:8]([CH2:9][CH2:10][CH2:11][CH2:12][N:13]1[CH2:14][CH2:15][CH:16]([c:17]2[cH:18][cH:19][cH:20][c:21]([NH:22][C:23]([CH:24]([CH3:25])[CH3:26])=[O:27])[cH:28]2)[CH2:29][CH2:30]1)[c:31]1[cH:32][cH:33][cH:34][cH:35][c:36]1[I:37],1
355,0.201,0.7989999999999999,Brc1cnc2[nH]c(-c3ccccc3)c(Br)c2c1.COc1ccc(B(O)O)cc1,N[NH:1][c:2]1[cH:3][cH:4][c:5]([Br:6])[cH:7][n:8]1.O=[C:9]([CH2:10][c:11]1[cH:12][cH:13][c:14]([O:15][CH3:16])[cH:17][cH:18]1)[c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1,1
356,0.385,0.615,Clc1ccc2c(c1)Sc1ccccc1-c1sc(CBr)nc1-2.[C-]#N,O=[C:1]1[c:2]2[cH:3][cH:4][c:5]([Cl:6])[cH:7][c:8]2[S:9][c:10]2[cH:11][cH:12][cH:13][cH:14][c:15]2[CH:16]1Br.[N:17]#[C:18][CH2:19][C:20]([NH2:21])=[S:22],1
357,0.386,0.614,CC[C@](O)(c1cn(Cc2ccc3c(-c4ccccc4)cc(C#N)nc3c2)nn1)C(F)(F)F.O=C(Cl)c1ccc([N+](=O)[O-])cc1,[CH:1]#[C:2][C:3]([CH2:4][CH3:5])([O:6][C:7](=[O:8])[c:9]1[cH:10][cH:11][c:12]([N+:13](=[O:14])[O-:15])[cH:16][cH:17]1)[C:18]([F:19])([F:20])[F:21].[N:22]#[C:23][c:24]1[cH:25][c:26](-[c:27]2[cH:28][cH:29][cH:30][cH:31][cH:32]2)[c:33]2[cH:34][cH:35][c:36]([CH2:37][N:38]=[N+:39]=[N-:40])[cH:41][c:42]2[n:43]1,1
358,0.095,0.905,CC(C)(C)OC(=O)Nc1nc2c(s1)C(C)(C)OC2(C)C,O=[C:1]1[C:2]([CH3:3])([CH3:4])[O:5][C:6]([CH3:7])([CH3:8])[CH:9]1Br.[NH2:10][C:11]([NH2:12])=[S:13],1
