mol_idx,top_score,uq,pred_top1,true_reactants,error
1355,0.181,0.819,CC(=O)O.CC(O)CC1CC(=O)N1[Si](C)(C)C(C)(C)C,Cl[C:1]([CH3:2])=[O:3].[CH3:4][CH:5]([OH:6])[CH2:7][CH:8]1[CH2:9][C:10](=[O:11])[N:12]1[Si:13]([CH3:14])([CH3:15])[C:16]([CH3:17])([CH3:18])[CH3:19],1
1356,0.494,0.506,CCCN(CCC)CCCCN(CCC(=O)OCC)Cc1ccc(CN(Cc2ncc[nH]2)Cc2nccn2C)cc1,C[O:1][C:2]([CH2:3][CH2:4][N:5]([CH2:6][CH2:7][CH2:8][CH2:9][N:10]([CH2:11][CH2:12][CH3:13])[CH2:14][CH2:15][CH3:16])[CH2:17][c:18]1[cH:19][cH:20][c:21]([CH2:22][N:23]([CH2:24][c:25]2[n:26][cH:27][cH:28][nH:29]2)[CH2:30][c:31]2[n:32][cH:33][cH:34][n:35]2[CH3:36])[cH:37][cH:38]1)=[O:39],1
1357,0.802,0.19799999999999995,COC(=O)CBr.Nc1cc(CN(Cc2ccccc2)C(=O)OCc2ccccc2)ccc1OCc1ccccc1,Br[CH2:1][C:2]([O:3][CH3:4])=[O:5].[NH2:6][c:7]1[cH:8][c:9]([CH2:10][N:11]([CH2:12][c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[C:19](=[O:20])[O:21][CH2:22][c:23]2[cH:24][cH:25][cH:26][cH:27][cH:28]2)[cH:29][cH:30][c:31]1[O:32][CH2:33][c:34]1[cH:35][cH:36][cH:37][cH:38][cH:39]1,0
1358,0.582,0.41800000000000004,O=CC1C=CC=CC1.c1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,[CH:1](=[CH:2][c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1)[c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1,1
1359,0.941,0.05900000000000005,CC(C)(C)OC(=O)NCCC[C@H](NC(=O)OCc1ccccc1)C(=O)O.Cn1ncc(N)c1N,O[C:1]([C@H:2]([CH2:3][CH2:4][CH2:5][NH:6][C:7]([O:8][C:9]([CH3:10])([CH3:11])[CH3:12])=[O:13])[NH:14][C:15](=[O:16])[O:17][CH2:18][c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1)=[O:25].[CH3:26][n:27]1[n:28][cH:29][c:30]([NH2:31])[c:32]1[NH2:33],0
1360,0.692,0.30800000000000005,Cc1nc(N2CCNCC2)ccc1[N+](=O)[O-].O=C(Cl)c1c(F)cccc1F,Cl[c:1]1[n:2][c:3]([CH3:4])[c:5]([N+:6](=[O:7])[O-:8])[cH:9][cH:10]1.[O:11]=[C:12]([c:13]1[c:14]([F:15])[cH:16][cH:17][cH:18][c:19]1[F:20])[N:21]1[CH2:22][CH2:23][NH:24][CH2:25][CH2:26]1,1
1361,0.509,0.491,O=C(O)C1CCc2ccccc21,O=[C:1]([OH:2])[CH:3]1[CH2:4][CH2:5][c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]21,0
1362,0.819,0.18100000000000005,COC(=O)c1ccc(NC(=O)N2C[C@@H](CC(C)(C)C)[C@](C#N)(c3ccc(Cl)cc3F)[C@H]2c2cccc(Cl)c2F)cc1,C[O:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]([NH:8][C:9](=[O:10])[N:11]2[CH2:12][C@@H:13]([CH2:14][C:15]([CH3:16])([CH3:17])[CH3:18])[C@:19]([C:20]#[N:21])([c:22]3[cH:23][cH:24][c:25]([Cl:26])[cH:27][c:28]3[F:29])[C@H:30]2[c:31]2[cH:32][cH:33][cH:34][c:35]([Cl:36])[c:37]2[F:38])[cH:39][cH:40]1,0
1363,0.757,0.243,CCOC(=O)c1cn2ncc(C#N)c(Nc3ccc(Oc4ccccc4OC(C)(C)C(=O)O)cc3)c2c1C.NCCO,Cl[c:1]1[c:2]([C:3]#[N:4])[cH:5][n:6][n:7]2[cH:8][c:9]([C:10]([O:11][CH2:12][CH3:13])=[O:14])[c:15]([CH3:16])[c:17]12.[CH3:18][C:19]([CH3:20])([O:21][c:22]1[cH:23][cH:24][cH:25][cH:26][c:27]1[O:28][c:29]1[cH:30][cH:31][c:32]([NH2:33])[cH:34][cH:35]1)[C:36](=[O:37])[NH:38][CH2:39][CH2:40][OH:41],1
1364,0.688,0.31200000000000006,NNC(=O)C[C@@H]1CCN(C(=O)C2CC2)C1.O=C=Nc1ccc(Br)cc1C(F)(F)F,[NH2:1][NH:2][C:3](=[O:4])[CH2:5][C@@H:6]1[CH2:7][CH2:8][N:9]([C:10](=[O:11])[CH:12]2[CH2:13][CH2:14]2)[CH2:15]1.[O:16]=[C:17]=[N:18][c:19]1[cH:20][cH:21][c:22]([Br:23])[cH:24][c:25]1[C:26]([F:27])([F:28])[F:29],0
1365,0.261,0.739,C[C@H](N)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1.O=Cc1cc(F)cc(F)c1.[CH2-]C#N,O=[C:1]([CH2:2][C:3]#[N:4])[c:5]1[cH:6][c:7]([F:8])[cH:9][c:10]([F:11])[cH:12]1.[CH3:13][C@H:14]([NH2:15])[C@@H:16]([CH2:17][c:18]1[cH:19][cH:20][c:21]([Cl:22])[cH:23][cH:24]1)[c:25]1[cH:26][cH:27][cH:28][c:29]([C:30]#[N:31])[cH:32]1,1
1366,0.368,0.632,CCCCCC(CCC#N)OC1CCCCO1,O=C1c2ccccc2C(=O)[N:1]1[CH2:2][CH2:3][CH2:4][CH:5]([CH2:6][CH2:7][CH2:8][CH2:9][CH3:10])[O:11][CH:12]1[CH2:13][CH2:14][CH2:15][CH2:16][O:17]1,1
1367,0.675,0.32499999999999996,C#CCN1CC[C@@H](OCOC)C1=O.C=O.CNC,O=[CH2:1].[CH3:2][NH:3][CH3:4].[CH:5]#[C:6][CH2:7][N:8]1[CH2:9][CH2:10][C@@H:11]([O:12][CH2:13][O:14][CH3:15])[C:16]1=[O:17],0
1368,0.278,0.722,CCCI.COc1ccc(CCNCc2ccccc2)cc1OC,O=[CH:1][CH2:2][CH3:3].[CH3:4][O:5][c:6]1[cH:7][cH:8][c:9]([CH2:10][CH2:11][NH:12][CH2:13][c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[cH:20][c:21]1[O:22][CH3:23],1
1369,0.68,0.31999999999999995,O=C(O)c1ccc(F)c(Br)c1,[O:1]=[CH:2][c:3]1[cH:4][cH:5][c:6]([F:7])[c:8]([Br:9])[cH:10]1,1
1370,0.818,0.18200000000000005,CC(C)(C)c1ccc2c(=O)[nH]ncc2c1.O=Cc1c(F)cccc1Br,Br[c:1]1[c:2]([CH:3]=[O:4])[c:5]([Br:6])[cH:7][cH:8][cH:9]1.[CH3:10][C:11]([CH3:12])([CH3:13])[c:14]1[cH:15][cH:16][c:17]2[c:18]([cH:19]1)[cH:20][n:21][nH:22][c:23]2=[O:24],1
1371,0.902,0.09799999999999998,Cc1ccc(N=C=O)cc1.NC(=O)c1[nH]c2ncccc2c1-c1ccc(N)cc1,[CH3:1][c:2]1[cH:3][cH:4][c:5]([N:6]=[C:7]=[O:8])[cH:9][cH:10]1.[NH2:11][C:12](=[O:13])[c:14]1[nH:15][c:16]2[n:17][cH:18][cH:19][cH:20][c:21]2[c:22]1-[c:23]1[cH:24][cH:25][c:26]([NH2:27])[cH:28][cH:29]1,0
1372,0.544,0.45599999999999996,COC(=O)CC1(C)SCCc2c1[nH]c1ccccc21,C[O:1][C:2](=[O:3])[CH2:4][C:5]1([CH3:6])[S:7][CH2:8][CH2:9][c:10]2[c:11]1[nH:12][c:13]1[cH:14][cH:15][cH:16][cH:17][c:18]21,0
1373,0.81,0.18999999999999995,COc1ccc(-c2ccc3c(c2)CC(=O)N3)cc1.Cc1c(C=O)[nH]c2c1C(=O)N(CCN1CCCCC1)CCC2,O=[CH:1][c:2]1[c:3]([CH3:4])[c:5]2[c:6]([nH:7]1)[CH2:8][CH2:9][CH2:10][N:11]([CH2:12][CH2:13][N:14]1[CH2:15][CH2:16][CH2:17][CH2:18][CH2:19]1)[C:20]2=[O:21].[CH3:22][O:23][c:24]1[cH:25][cH:26][c:27](-[c:28]2[cH:29][cH:30][c:31]3[c:32]([cH:33]2)[CH2:34][C:35](=[O:36])[NH:37]3)[cH:38][cH:39]1,0
1374,0.255,0.745,BrCc1ccccc1.C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCO)[C@H]3[C@@H]1C=CC21OCCO1,Br[CH2:1][c:2]1[cH:3][cH:4][cH:5][cH:6][cH:7]1.[CH3:8][C@:9]12[CH2:10][CH2:11][C@@H:12]3[c:13]4[cH:14][cH:15][c:16]([OH:17])[cH:18][c:19]4[CH2:20][C@@H:21]([CH2:22][CH2:23][CH2:24][CH2:25][CH2:26][OH:27])[C@H:28]3[C@@H:29]1[CH:30]=[CH:31][C:32]21[O:33][CH2:34][CH2:35][O:36]1,0
1375,0.244,0.756,CCN1c2ncccc2C(=O)Nc2c(C)cc(Cl)nc21.C[O-],Br[c:1]1[c:2]([NH:3][C:4]([c:5]2[c:6]([NH:7][CH2:8][CH3:9])[n:10][cH:11][cH:12][cH:13]2)=[O:14])[c:15]([CH3:16])[cH:17][c:18]([O:19][CH3:20])[n:21]1,1
1376,0.842,0.15800000000000003,Fc1ccc(-n2ncc3c(Cl)ccnc32)cc1.c1c[nH]cn1,I[c:1]1[c:2]2[cH:3][n:4][n:5](-[c:6]3[cH:7][cH:8][c:9]([F:10])[cH:11][cH:12]3)[c:13]2[n:14][cH:15][cH:16]1.[cH:17]1[cH:18][nH:19][cH:20][n:21]1,1
1377,0.657,0.34299999999999997,CO[C@H]1CN(c2cc(C)ncn2)CC[C@H]1Nc1nc2c(Br)cccn2n1.OB(O)c1ccc(F)c(F)c1,Cl[c:1]1[cH:2][c:3]([CH3:4])[n:5][cH:6][n:7]1.[CH3:8][O:9][C@H:10]1[CH2:11][NH:12][CH2:13][CH2:14][C@H:15]1[NH:16][c:17]1[n:18][c:19]2[c:20](-[c:21]3[cH:22][cH:23][c:24]([F:25])[c:26]([F:27])[cH:28]3)[cH:29][cH:30][cH:31][n:32]2[n:33]1,1
1378,0.825,0.17500000000000004,CCOC(=O)C(C)=O.NNc1cccc(Cl)c1F,O=[C:1]([C:2]([O:3][CH2:4][CH3:5])=[O:6])[CH3:7].[NH2:8][NH:9][c:10]1[cH:11][cH:12][cH:13][c:14]([Cl:15])[c:16]1[F:17],0
1379,0.394,0.606,CC(C)COc1cccc(B(O)O)c1.Nc1c(F)cc(Br)cc1F,Br[c:1]1[cH:2][c:3]([F:4])[c:5]([NH2:6])[c:7]([F:8])[cH:9]1.OB(O)[c:10]1[cH:11][cH:12][cH:13][c:14]([O:15][CH2:16][CH:17]([CH3:18])[CH3:19])[cH:20]1,0
1380,0.885,0.11499999999999999,C=CC(=O)Cl.C=C[C@H](c1cccc(Cl)c1)[C@H](NC(C1CC1)C1CC1)c1ccc(Cl)cc1,Cl[C:1]([CH:2]=[CH2:3])=[O:4].[CH2:5]=[CH:6][C@H:7]([c:8]1[cH:9][cH:10][cH:11][c:12]([Cl:13])[cH:14]1)[C@H:15]([NH:16][CH:17]([CH:18]1[CH2:19][CH2:20]1)[CH:21]1[CH2:22][CH2:23]1)[c:24]1[cH:25][cH:26][c:27]([Cl:28])[cH:29][cH:30]1,0
1381,0.285,0.7150000000000001,CC(NC(=O)OC(C)(C)C)c1nc(-c2ccccc2)c[nH]1,O=C(OCc1ccccc1)[NH:1][CH:2]([CH3:3])[c:4]1[n:5][c:6](-[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[cH:13][nH:14]1,1
1382,0.383,0.617,O=C(O)c1cncc(Br)c1,CO[C:1](=[O:2])[c:3]1[cH:4][n:5][cH:6][c:7]([Br:8])[cH:9]1,1
1383,0.968,0.03200000000000003,COc1ccccc1N.Cc1ccccc1S(=O)(=O)Cl,Cl[S:1]([c:2]1[c:3]([CH3:4])[cH:5][cH:6][cH:7][cH:8]1)(=[O:9])=[O:10].[CH3:11][O:12][c:13]1[cH:14][cH:15][cH:16][cH:17][c:18]1[NH2:19],0
1384,0.888,0.11199999999999999,CC(C)(C)OC(=O)N[C@](C)(Cc1ccccc1)c1nnc(-c2cc(C(=O)O)cc(C3(C#N)CCCC3)c2)o1.C[C@@H](N)c1ccc(F)cc1,O[C:1]([c:2]1[cH:3][c:4](-[c:5]2[n:6][n:7][c:8]([C@@:9]([NH:10][C:11]([O:12][C:13]([CH3:14])([CH3:15])[CH3:16])=[O:17])([CH3:18])[CH2:19][c:20]3[cH:21][cH:22][cH:23][cH:24][cH:25]3)[o:26]2)[cH:27][c:28]([C:29]2([C:30]#[N:31])[CH2:32][CH2:33][CH2:34][CH2:35]2)[cH:36]1)=[O:37].[CH3:38][C@@H:39]([NH2:40])[c:41]1[cH:42][cH:43][c:44]([F:45])[cH:46][cH:47]1,0
1385,0.158,0.842,CC(=O)OC[C@H]1O[C@](O)(c2ccc(Cl)c(Cc3ccc(OC4(C=O)CCCC4)cc3)c2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,O=[C:1]([C:2]1([O:3][c:4]2[cH:5][cH:6][c:7]([CH2:8][c:9]3[c:10]([Cl:11])[cH:12][cH:13][c:14]([C@@:15]4([OH:16])[O:17][C@H:18]([CH2:19][O:20][C:21]([CH3:22])=[O:23])[C@@H:24]([O:25][C:26]([CH3:27])=[O:28])[C@H:29]([O:30][C:31]([CH3:32])=[O:33])[C@H:34]4[O:35][C:36]([CH3:37])=[O:38])[cH:39]3)[cH:40][cH:41]2)[CH2:42][CH2:43][CH2:44][CH2:45]1)[OH:46],1
1386,0.928,0.07199999999999995,CC1(C)CN(Cc2ccncc2)c2ccc(O)cc21.CCCCCCN=C=O,[CH3:1][C:2]1([CH3:3])[CH2:4][N:5]([CH2:6][c:7]2[cH:8][cH:9][n:10][cH:11][cH:12]2)[c:13]2[cH:14][cH:15][c:16]([OH:17])[cH:18][c:19]21.[CH3:20][CH2:21][CH2:22][CH2:23][CH2:24][CH2:25][N:26]=[C:27]=[O:28],0
1387,0.651,0.349,CC(=O)OC[C@@H](C)n1ccc2c(N)c(C)ccc2c1=O.O=C(O)CC1(O)CCCCCC1,O[C:1](=[O:2])[CH2:3][C:4]1([OH:5])[CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11]1.[CH3:12][C:13](=[O:14])[O:15][CH2:16][C@@H:17]([CH3:18])[n:19]1[cH:20][cH:21][c:22]2[c:23]([cH:24][cH:25][c:26]([CH3:27])[c:28]2[NH2:29])[c:30]1=[O:31],0
1388,0.477,0.523,CCOC(=O)COc1ccc(OC(C)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)cc1C,CC[O:1][C:2](=[O:3])[CH2:4][O:5][c:6]1[cH:7][cH:8][c:9]([O:10][CH:11]([CH3:12])[c:13]2[s:14][c:15](-[c:16]3[cH:17][cH:18][c:19]([C:20]([F:21])([F:22])[F:23])[cH:24][cH:25]3)[n:26][c:27]2[CH3:28])[cH:29][c:30]1[CH3:31],0
1389,0.879,0.121,CSc1ncc(Br)c([C@H](N)Cc2cc(F)cc(F)c2)n1.O=C(O)Cn1nc(C(F)(F)F)c2c1CCCC2,O[C:1](=[O:2])[CH2:3][n:4]1[n:5][c:6]([C:7]([F:8])([F:9])[F:10])[c:11]2[c:12]1[CH2:13][CH2:14][CH2:15][CH2:16]2.[CH3:17][S:18][c:19]1[n:20][cH:21][c:22]([Br:23])[c:24]([C@H:25]([NH2:26])[CH2:27][c:28]2[cH:29][c:30]([F:31])[cH:32][c:33]([F:34])[cH:35]2)[n:36]1,0
1390,0.19,0.81,Nc1ccccc1.OCC(O)CO,O[c:1]1[cH:2][cH:3][c:4]2[cH:5][cH:6][cH:7][n:8][c:9]2[cH:10]1,1
1391,0.755,0.245,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)Nc1ccccc1,CC(C)(C)OC(=O)[N:1]1[CH2:2][CH2:3][CH2:4][C@H:5]1[C:6](=[O:7])[NH:8][c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1,0
1392,0.726,0.274,CCn1cc(-c2ccnc3[nH]ccc23)c(-c2ccc([N+](=O)[O-])cc2)n1,O=[N+:1]([O-])[c:2]1[cH:3][cH:4][c:5](-[c:6]2[c:7](-[c:8]3[cH:9][cH:10][n:11][c:12]4[nH:13][cH:14][cH:15][c:16]34)[cH:17][n:18]([CH2:19][CH3:20])[n:21]2)[cH:22][cH:23]1,0
1393,0.4,0.6,CCOC(=O)CNc1ncnc2c1cnn2-c1ccccc1Cl,Cl[c:1]1[c:2]2[cH:3][n:4][n:5](-[c:6]3[c:7]([Cl:8])[cH:9][cH:10][cH:11][cH:12]3)[c:13]2[n:14][cH:15][n:16]1.[NH2:17][CH2:18][C:19](=[O:20])[OH:21],1
1394,0.439,0.5609999999999999,CC1(C)CCC(C)(C)c2cc(N)ccc21.CCCCC=O,O=C(C(F)(F)F)[N:1]([CH2:2][CH2:3][CH2:4][CH2:5][CH3:6])[c:7]1[cH:8][cH:9][c:10]2[c:11]([cH:12]1)[C:13]([CH3:14])([CH3:15])[CH2:16][CH2:17][C:18]2([CH3:19])[CH3:20],1
1395,0.624,0.376,COc1c(N)cc(C(C)(C)C)cc1C#N.Cc1ccc(C(=O)O)cc1N=[N+]=[N-],O[C:1]([c:2]1[cH:3][cH:4][c:5]([CH3:6])[c:7]([N:8]=[N+:9]=[N-:10])[cH:11]1)=[O:12].[CH3:13][O:14][c:15]1[c:16]([NH2:17])[cH:18][c:19]([C:20]([CH3:21])([CH3:22])[CH3:23])[cH:24][c:25]1[C:26]#[N:27],0
1396,0.923,0.07699999999999996,COC(=O)CC1CCCCC(N)C1.Cc1onc(-c2c(F)cccc2Cl)c1C(=O)O,Cl[C:1]([c:2]1[c:3]([CH3:4])[o:5][n:6][c:7]1-[c:8]1[c:9]([F:10])[cH:11][cH:12][cH:13][c:14]1[Cl:15])=[O:16].[CH3:17][O:18][C:19](=[O:20])[CH2:21][CH:22]1[CH2:23][CH2:24][CH2:25][CH2:26][CH:27]([NH2:28])[CH2:29]1,1
1397,0.766,0.23399999999999999,CC(C)C(C(=O)O)c1ccc(OC(F)F)cc1.N#CC(O)c1cccc(Oc2ccccc2)c1,Cl[C:1]([CH:2]([CH:3]([CH3:4])[CH3:5])[c:6]1[cH:7][cH:8][c:9]([O:10][CH:11]([F:12])[F:13])[cH:14][cH:15]1)=[O:16].[N:17]#[C:18][CH:19]([OH:20])[c:21]1[cH:22][cH:23][cH:24][c:25]([O:26][c:27]2[cH:28][cH:29][cH:30][cH:31][cH:32]2)[cH:33]1,1
1398,0.375,0.625,CC(C)(C)OC(=O)N1Cc2c(C(N)=O)c(-c3ccc(F)c(Cl)c3)nn2[C@H]2COC[C@H]21,CC(C)(C)OC(=O)[N:1]1[CH2:2][c:3]2[c:4]([C:5]([NH2:6])=[O:7])[c:8](-[c:9]3[cH:10][cH:11][c:12]([F:13])[c:14]([Cl:15])[cH:16]3)[n:17][n:18]2[C@H:19]2[CH2:20][O:21][CH2:22][C@@H:23]12,0
1399,0.418,0.5820000000000001,CN(C)CCN1CCNCC1.COc1ccccc1-c1n[nH]c2ncc(-c3cc(C)c(N)c(C(=O)O)c3)cc12,O[C:1]([c:2]1[c:3]([NH2:4])[c:5]([CH3:6])[cH:7][c:8](-[c:9]2[cH:10][n:11][c:12]3[nH:13][n:14][c:15](-[c:16]4[c:17]([O:18][CH3:19])[cH:20][cH:21][cH:22][cH:23]4)[c:24]3[cH:25]2)[cH:26]1)=[O:27].[CH3:28][N:29]([CH3:30])[CH2:31][CH2:32][N:33]1[CH2:34][CH2:35][NH:36][CH2:37][CH2:38]1,0
1400,0.373,0.627,COC(=O)c1cccc(O)c1.O=C(O)CCl,CC(C)(C)[O:1][C:2]([CH2:3][O:4][c:5]1[cH:6][cH:7][cH:8][c:9]([C:10]([O:11][CH3:12])=[O:13])[cH:14]1)=[O:15],1
1401,0.828,0.17200000000000004,NCc1nccs1.O=C(O)c1[nH]c2ccc(Br)cc2c1S(=O)(=O)N1CCCC1,O[C:1](=[O:2])[c:3]1[nH:4][c:5]2[cH:6][cH:7][c:8]([Br:9])[cH:10][c:11]2[c:12]1[S:13](=[O:14])(=[O:15])[N:16]1[CH2:17][CH2:18][CH2:19][CH2:20]1.[NH2:21][CH2:22][c:23]1[n:24][cH:25][cH:26][s:27]1,0
1402,0.462,0.538,O=C(O)C1(Cc2ccc(F)cc2)CCNCC1,CC(C)(C)OC(=O)[N:1]1[CH2:2][CH2:3][C:4]([CH2:5][OH:6])([CH2:7][c:8]2[cH:9][cH:10][c:11]([F:12])[cH:13][cH:14]2)[CH2:15][CH2:16]1,1
1403,0.684,0.31599999999999995,CC(C)(C)OC(=O)N1CCN(c2ccc(Br)cn2)CC1.OB(O)c1ccc(Cl)cc1,Br[c:1]1[cH:2][cH:3][c:4]([N:5]2[CH2:6][CH2:7][N:8]([C:9]([O:10][C:11]([CH3:12])([CH3:13])[CH3:14])=[O:15])[CH2:16][CH2:17]2)[n:18][cH:19]1.OB(O)[c:20]1[cH:21][cH:22][c:23]([Cl:24])[cH:25][cH:26]1,0
1404,0.924,0.07599999999999996,Cc1sc2nc(-c3cnccn3)nc(Cl)c2c1Cl.NCc1ccc(Cl)c(Cl)c1,Cl[c:1]1[n:2][c:3](-[c:4]2[cH:5][n:6][cH:7][cH:8][n:9]2)[n:10][c:11]2[s:12][c:13]([CH3:14])[c:15]([Cl:16])[c:17]12.[NH2:18][CH2:19][c:20]1[cH:21][cH:22][c:23]([Cl:24])[c:25]([Cl:26])[cH:27]1,0
1405,0.122,0.878,COC(=O)c1cc([N+](=O)[O-])c(Cl)s1.O=C1COc2cc(O)ccc2N1,Cl[c:1]1[c:2]([N+:3](=[O:4])[O-:5])[cH:6][c:7]([C:8]([O:9][CH3:10])=[O:11])[s:12]1.[O:13]=[C:14]1[CH2:15][O:16][c:17]2[cH:18][c:19]([OH:20])[cH:21][cH:22][c:23]2[NH:24]1,0
1406,0.664,0.33599999999999997,CCOC(=O)C1CC1c1ccccc1F,C[O:1][C:2](=[O:3])[CH:4]1[CH2:5][CH:6]1[c:7]1[cH:8][cH:9][cH:10][cH:11][c:12]1[F:13],1
1407,0.344,0.656,Nc1ccc(CO)cc1.O=C(O)c1csc(Cc2cc(Cl)ccc2OCc2ccccc2)n1,O[C:1](=[O:2])[c:3]1[cH:4][s:5][c:6]([CH2:7][c:8]2[cH:9][c:10]([Cl:11])[cH:12][cH:13][c:14]2[O:15][CH2:16][c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)[n:23]1.[NH2:24][c:25]1[cH:26][cH:27][c:28]([CH2:29][OH:30])[cH:31][cH:32]1,0
1408,0.626,0.374,CC(C)(C)OC(=O)N1CCC(c2nc3cc(Br)ccc3o2)CC1.CC1(C)OB(c2ccc(-n3cnnn3)c(F)c2)OC1(C)C,Br[c:1]1[cH:2][c:3]([F:4])[c:5](-[n:6]2[cH:7][n:8][n:9][n:10]2)[cH:11][cH:12]1.CC1(C)OB([c:13]2[cH:14][c:15]3[n:16][c:17]([CH:18]4[CH2:19][CH2:20][N:21]([C:22]([O:23][C:24]([CH3:25])([CH3:26])[CH3:27])=[O:28])[CH2:29][CH2:30]4)[o:31][c:32]3[cH:33][cH:34]2)OC1(C)C,1
1409,0.821,0.17900000000000005,CCOc1cc(C(C)(C)C)ccc1C1=N[C@@](C)(c2ccc(Cl)cc2)[C@@](C)(c2ccc(Cl)cc2)N1.O=C(Cl)C1CC1,Cl[C:1](=[O:2])[CH:3]1[CH2:4][CH2:5]1.[CH3:6][CH2:7][O:8][c:9]1[cH:10][c:11]([C:12]([CH3:13])([CH3:14])[CH3:15])[cH:16][cH:17][c:18]1[C:19]1=[N:20][C:21]([CH3:22])([c:23]2[cH:24][cH:25][c:26]([Cl:27])[cH:28][cH:29]2)[C:30]([CH3:31])([c:32]2[cH:33][cH:34][c:35]([Cl:36])[cH:37][cH:38]2)[NH:39]1,1
1410,0.86,0.14,CC(C)(C)OC(=O)N1CCC(=O)CC1.Cc1cncc2cccc(N)c12,Br[c:1]1[cH:2][n:3][cH:4][c:5]2[cH:6][cH:7][cH:8][c:9]([NH:10][CH:11]3[CH2:12][CH2:13][N:14]([C:15]([O:16][C:17]([CH3:18])([CH3:19])[CH3:20])=[O:21])[CH2:22][CH2:23]3)[c:24]12.C[Sn](C)(C)[CH3:25],1
1411,0.302,0.698,O=C1CCCN1c1cnc(Cl)cn1.Oc1ccc2c(c1)CCN(C1CCCC1)CC2,O=[C:1]1[CH2:2][CH2:3][CH2:4][CH2:5]1.[O:6]=[C:7]1[CH2:8][CH2:9][CH2:10][N:11]1[c:12]1[cH:13][n:14][c:15]([O:16][c:17]2[cH:18][cH:19][c:20]3[c:21]([cH:22]2)[CH2:23][CH2:24][NH:25][CH2:26][CH2:27]3)[cH:28][n:29]1,1
1412,0.363,0.637,CN(C(=O)OC(C)(C)C)c1cc(F)ccc1[N+](=O)[O-].Oc1ccc(-c2ccc(OCc3ccccc3)cc2)cc1,Cl[c:1]1[cH:2][c:3]([N:4]([CH3:5])[C:6](=[O:7])[O:8][C:9]([CH3:10])([CH3:11])[CH3:12])[c:13]([N+:14](=[O:15])[O-:16])[cH:17][cH:18]1.[OH:19][c:20]1[cH:21][cH:22][c:23](-[c:24]2[cH:25][cH:26][c:27]([O:28][CH2:29][c:30]3[cH:31][cH:32][cH:33][cH:34][cH:35]3)[cH:36][cH:37]2)[cH:38][cH:39]1,1
1413,0.833,0.16700000000000004,Nc1ccc2ccc(Oc3ccccc3)nc2n1.O=C(O)C1=CSCCS1,O[C:1](=[O:2])[C:3]1=[CH:4][S:5][CH2:6][CH2:7][S:8]1.[NH2:9][c:10]1[cH:11][cH:12][c:13]2[cH:14][cH:15][c:16]([O:17][c:18]3[cH:19][cH:20][cH:21][cH:22][cH:23]3)[n:24][c:25]2[n:26]1,0
1414,0.693,0.30700000000000005,CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)O)cc4)cc3)nc21.CN(C)CCN,O[C:1]([c:2]1[cH:3][cH:4][c:5]([NH:6][C:7]([NH:8][c:9]2[cH:10][cH:11][c:12](-[c:13]3[n:14][c:15]([N:16]4[CH2:17][CH2:18][O:19][CH2:20][CH2:21]4)[c:22]4[n:23][n:24][n:25]([CH2:26][CH3:27])[c:28]4[n:29]3)[cH:30][cH:31]2)=[O:32])[cH:33][cH:34]1)=[O:35].[CH3:36][N:37]([CH3:38])[CH2:39][CH2:40][NH2:41],0
1415,0.433,0.567,O=C(O)c1cc(O)nc(O)n1.c1cc2c(cn1)NCCO2,O[C:1](=[O:2])[c:3]1[cH:4][c:5]([OH:6])[n:7][c:8]([OH:9])[n:10]1.[cH:11]1[cH:12][c:13]2[c:14]([cH:15][n:16]1)[NH:17][CH2:18][CH2:19][O:20]2,0
1416,0.125,0.875,C=CCc1cccc(-c2[nH]c3cc(C(=O)OC)ccc3c2C2CCCCC2)c1O,[CH2:1]=[CH:2][CH2:3][c:4]1[cH:5][cH:6][cH:7][c:8](-[c:9]2[nH:10][c:11]3[cH:12][c:13]([C:14](=[O:15])[O:16][CH3:17])[cH:18][cH:19][c:20]3[c:21]2[CH:22]2[CH2:23][CH2:24][CH2:25][CH2:26][CH2:27]2)[c:28]1[OH:29],0
